Corriente CA L1 | FRONIUS Symo 15.0-3 208 (1),Corriente CA L2 | FRONIUS Symo 15.0-3 208 (1),Corriente CA L3 | FRONIUS Symo 15.0-3 208 (1),Corriente CC MPP1 | FRONIUS Symo 15.0-3 208 (1),Corriente CC MPP2 | FRONIUS Symo 15.0-3 208 (1),Energía | FRONIUS Symo 15.0-3 208 (1),Energía MPP1 | FRONIUS Symo 15.0-3 208 (1),Energía MPP2 | FRONIUS Symo 15.0-3 208 (1),Factor de potencia | FRONIUS Symo 15.0-3 208 (1),Potencia aparente | FRONIUS Symo 15.0-3 208 (1),Potencia reactiva | FRONIUS Symo 15.0-3 208 (1),Rendimiento específico | FRONIUS Symo 15.0-3 208 (1),Tensión CA L1-L2 | FRONIUS Symo 15.0-3 208 (1),Tensión CA L2-L3 | FRONIUS Symo 15.0-3 208 (1),Tensión CA L3-L1 | FRONIUS Symo 15.0-3 208 (1),Tensión CC MPP1 | FRONIUS Symo 15.0-3 208 (1),Tensión CC MPP2 | FRONIUS Symo 15.0-3 208 (1),Consumido directamente,Consumo,Energía guardada en la batería,Energía obtenida de la batería,Energía obtenida de la red,Energía suministrada a la red,Producción fotovoltaica,Hora,Fecha
24.99,24.9,25.0,9.13,8.26,811.38245,425.89,385.49,1.0,9736.74,-54.0,0.06585,225.8,225.1,223.4,585.8,585.8,1.38,1.38,0.0,0.0,0.0,810.0,811.38,09:45,01.01.2023
25.8478,25.7578,25.8578,9.3229,8.4326,839.20462,440.5,398.71,1.0,10104.31,-58.59,0.06811,226.603,225.704,224.103,595.406,595.406,4.2,4.2,0.0,0.0,0.0,835.0,839.2,09:50,01.01.2023
27.0,26.91,27.01,9.75,8.82,881.81843,462.87,418.95,1.0,10582.0,-61.29,0.07157,227.1,226.3,224.6,596.3,596.3,0.0,0.0,0.0,0.0,0.0,882.0,882.0,09:55,01.01.2023
25.8269,25.7369,25.8369,9.3125,8.4322,837.81913,439.77,398.05,1.0,10087.62,-58.59,0.068,226.403,225.703,223.904,594.812,594.812,0.0,0.0,0.0,0.0,0.0,847.0,847.0,10:00,01.01.2023
26.85,26.76,26.86,9.68,8.76,876.5356,460.09,416.44,1.0,10518.59,-58.36,0.07114,226.9,226.2,224.5,596.6,596.6,8.54,8.54,0.0,0.0,0.0,868.0,876.54,10:05,01.01.2023
27.4098,27.3198,27.4198,9.8637,8.9333,891.2889,467.84,423.45,1.0,10731.41,-60.77,0.07234,227.001,226.201,224.501,597.698,597.698,0.0,0.0,0.0,0.0,0.0,897.0,897.0,10:10,01.01.2023
28.86,28.77,28.87,10.41,9.42,943.00138,494.98,448.02,1.0,11316.19,-62.96,0.07654,227.2,226.4,224.7,597.4,597.4,10.0,10.0,0.0,0.0,0.0,933.0,943.0,10:15,01.01.2023
30.0926,30.0026,30.1026,10.8972,9.8575,981.87468,515.39,466.49,1.0,11822.09,-66.65,0.07969,227.697,226.798,225.197,596.309,596.309,0.0,0.0,0.0,0.0,0.0,985.0,985.0,10:20,01.01.2023
29.0,28.9,29.0,10.48,9.48,948.78504,497.92,450.86,1.0,11385.6,-64.62,0.07701,227.2,226.5,224.7,597.6,597.6,20.79,20.79,0.0,0.0,0.0,928.0,948.79,10:25,01.01.2023
34.7293,34.6293,34.7393,12.7601,11.5501,1138.97348,597.73,541.24,1.0,13713.6,-74.75,0.09244,228.899,228.099,226.399,591.378,591.378,0.0,0.0,0.0,0.0,0.0,1144.0,1144.0,10:30,01.01.2023
34.62,34.52,34.63,12.77,11.56,1139.81319,598.17,541.64,1.0,13677.95,-71.61,0.09251,228.7,227.9,226.3,588.1,588.1,0.0,0.0,0.0,0.0,0.0,1162.0,1162.0,10:35,01.01.2023
17.2873,17.2073,17.2972,6.2352,5.6347,552.39907,289.95,262.44,1.0,6651.09,-41.59,0.04483,222.905,222.206,220.605,584.906,584.906,0.0,0.0,0.0,0.0,0.0,622.0,622.0,10:40,01.01.2023
19.85,19.77,19.85,7.0,6.33,639.86093,335.86,304.0,1.0,7678.47,-46.24,0.05193,223.7,223.1,221.3,600.6,600.6,46.86,46.86,0.0,0.0,0.0,593.0,639.86,10:45,01.01.2023
19.8902,19.8102,19.9002,7.0328,6.3734,639.48406,335.6,303.88,1.0,7699.62,-46.87,0.0519,223.993,223.293,221.594,599.803,599.803,0.0,0.0,0.0,0.0,0.0,677.0,677.0,10:50,01.01.2023
16.95,16.87,16.96,5.96,5.4,543.56705,285.16,258.41,1.0,6522.93,-39.86,0.04412,223.0,222.3,220.7,600.2,600.2,0.0,0.0,0.0,0.0,0.0,553.0,553.0,10:55,01.01.2023
17.047,16.967,17.057,5.9863,5.4248,546.82519,286.92,259.91,1.0,6583.97,-40.29,0.04438,223.913,223.214,221.514,603.456,603.456,0.0,0.0,0.0,0.0,0.0,550.0,550.0,11:00,01.01.2023
24.03,23.95,24.03,8.41,7.62,782.52787,410.67,371.86,1.0,9390.47,-51.2,0.06351,225.9,225.3,223.6,611.7,611.7,19.53,19.53,0.0,0.0,0.0,763.0,782.53,11:05,01.01.2023
23.4704,23.3903,23.4804,8.4227,7.6305,761.82537,399.73,362.1,1.0,9172.62,-50.2,0.06183,225.62,225.019,223.22,601.895,601.895,64.83,64.83,0.0,0.0,0.0,697.0,761.83,11:10,01.01.2023
30.96,30.86,30.97,11.79,10.68,1020.05602,535.12,484.93,1.0,12240.85,-66.13,0.08279,228.6,227.8,226.2,571.5,571.5,0.0,0.0,0.0,0.0,0.0,1086.0,1086.0,11:15,01.01.2023
34.3284,34.2184,34.3284,12.8625,11.6532,1133.2322,594.61,538.63,1.0,13644.44,-69.3,0.09198,229.691,228.892,227.292,585.624,585.624,71.23,71.23,0.0,0.0,0.0,1062.0,1133.23,11:20,01.01.2023
31.12,31.01,31.12,11.75,10.65,1025.9128,538.19,487.72,1.0,12311.12,-64.77,0.08327,228.4,227.7,226.1,574.4,574.4,0.0,0.0,0.0,0.0,0.0,1073.0,1073.0,11:25,01.01.2023
26.2098,26.1297,26.2197,9.3219,8.4489,858.27453,450.25,408.02,1.0,10333.89,-55.58,0.06966,226.825,226.125,224.425,601.441,601.441,43.27,43.27,0.0,0.0,0.0,815.0,858.27,11:30,01.01.2023
38.0587,37.9587,38.0587,14.0583,12.7384,1271.63726,667.23,604.41,1.0,15158.79,-77.25,0.10321,230.6,229.9,228.2,592.753,592.753,7.64,7.64,0.0,0.0,0.0,1264.0,1271.64,11:35,01.01.2023
37.87,37.77,37.87,13.8,12.5,1256.18543,659.12,597.06,1.0,15074.41,-74.78,0.10195,230.6,229.9,228.2,600.7,600.7,0.0,0.0,0.0,0.0,0.0,1262.0,1262.0,11:40,01.01.2023
36.0506,35.9407,36.0506,13.5079,12.2381,1189.96532,624.37,565.59,1.0,14327.54,-75.53,0.09658,230.095,229.494,227.596,582.986,582.986,0.0,0.0,0.0,0.0,0.0,1190.0,1190.0,11:45,01.01.2023
36.14,36.04,36.14,13.19,11.95,1192.67301,625.8,566.88,1.0,14312.26,-71.86,0.0968,229.3,228.6,227.0,595.7,595.7,0.0,0.0,0.0,0.0,0.0,1224.0,1224.0,11:50,01.01.2023
36.6729,36.5729,36.6729,13.1703,11.9303,1209.06994,634.4,574.67,1.0,14557.54,-71.69,0.09813,229.701,229.201,227.401,608.126,608.126,25.07,25.07,0.0,0.0,0.0,1184.0,1209.07,11:55,01.01.2023
37.11,37.01,37.11,13.22,11.97,1228.57506,644.51,584.06,1.0,14743.08,-71.98,0.09971,229.9,229.3,227.6,612.0,612.0,0.0,0.0,0.0,0.0,0.0,1265.0,1265.0,12:00,01.01.2023
13.6111,13.5312,13.631,5.0087,4.5398,436.08201,228.73,207.36,1.0,5250.6,-35.14,0.03539,221.889,221.191,219.49,568.301,568.301,0.0,0.0,0.0,0.0,0.0,545.0,545.0,12:05,01.01.2023
9.32,9.25,9.33,3.33,3.02,294.88549,154.73,140.16,1.0,3538.72,-25.14,0.02393,220.3,219.8,218.0,583.3,583.3,5.89,5.89,0.0,0.0,0.0,289.0,294.89,12:10,01.01.2023
10.5609,10.5009,10.5809,3.7001,3.36,333.34882,174.84,158.51,1.0,4013.65,-25.74,0.02706,220.397,219.997,218.197,595.933,595.933,3.35,3.35,0.0,0.0,0.0,330.0,333.35,12:15,01.01.2023
10.7,10.64,10.71,3.71,3.36,338.40646,177.56,160.84,1.0,4060.96,-25.87,0.02747,219.9,219.6,217.7,600.9,600.9,0.0,0.0,0.0,0.0,0.0,340.0,340.0,12:20,01.01.2023
10.4968,10.4368,10.5167,3.6388,3.2989,331.17137,173.67,157.51,1.0,3987.42,-23.88,0.02688,219.999,219.8,217.899,603.007,603.007,0.0,0.0,0.0,0.0,0.0,333.0,333.0,12:25,01.01.2023
10.02,9.96,10.03,3.46,3.14,316.78891,166.12,150.66,1.0,3801.54,-23.26,0.02571,219.9,219.8,217.7,604.0,604.0,0.0,0.0,0.0,0.0,0.0,319.0,319.0,12:30,01.01.2023
10.4667,10.4067,10.4767,3.6157,3.2752,330.01463,173.09,156.92,1.0,3973.49,-23.03,0.02678,219.911,219.811,217.811,604.427,604.427,8.01,8.01,0.0,0.0,0.0,322.0,330.01,12:35,01.01.2023
12.94,12.88,12.96,4.46,4.04,413.77814,217.07,196.71,1.0,4965.41,-26.59,0.03358,221.5,221.5,219.5,608.4,608.4,0.0,0.0,0.0,0.0,0.0,423.0,423.0,12:40,01.01.2023
9.6175,9.5574,9.6275,3.386,3.0654,308.14463,161.62,146.52,1.0,3710.18,-23.84,0.02501,223.602,223.601,221.402,603.025,603.025,2.14,2.14,0.0,0.0,0.0,306.0,308.14,12:45,01.01.2023
12.21,12.14,12.22,4.28,3.87,393.11093,206.23,186.88,1.0,4717.41,-27.78,0.03191,223.9,223.8,221.7,606.8,606.8,16.11,16.11,0.0,0.0,0.0,377.0,393.11,12:50,01.01.2023
32.6412,32.5513,32.6412,11.1558,10.0981,1083.95995,568.75,515.21,1.0,13051.15,-58.33,0.08798,230.675,230.475,228.375,641.076,641.076,106.96,106.96,0.0,0.0,0.0,977.0,1083.96,12:55,01.01.2023
20.94,20.86,20.94,7.56,6.84,686.11755,360.07,326.04,1.0,8233.52,-41.49,0.05569,226.9,226.8,224.6,593.0,593.0,0.0,0.0,0.0,0.0,0.0,779.0,779.0,13:00,01.01.2023
19.4511,19.3711,19.4611,7.0003,6.3403,631.89113,331.62,300.28,1.0,7608.16,-39.67,0.05129,226.501,226.299,224.201,596.305,596.305,8.89,8.89,0.0,0.0,0.0,623.0,631.89,13:05,01.01.2023
19.62,19.54,19.63,7.05,6.39,640.16943,335.9,304.27,1.0,7682.15,-41.88,0.05196,226.6,226.2,224.3,597.1,597.1,0.0,0.0,0.0,0.0,0.0,659.0,659.0,13:10,01.01.2023
16.9449,16.8651,16.955,6.0672,5.4884,548.05243,287.62,260.43,1.0,6598.72,-36.38,0.04448,225.589,225.289,223.389,596.406,596.406,0.0,0.0,0.0,0.0,0.0,561.0,561.0,13:15,01.01.2023
11.74,11.68,11.76,4.17,3.77,378.28173,198.52,179.76,1.0,4539.46,-27.44,0.0307,223.9,223.6,221.7,597.3,597.3,0.0,0.0,0.0,0.0,0.0,397.0,397.0,13:20,01.01.2023
9.6575,9.5975,9.6775,3.3789,3.0589,309.06763,162.17,146.9,1.0,3721.29,-23.02,0.02508,223.101,222.9,220.901,605.054,605.054,0.0,0.0,0.0,0.0,0.0,314.0,314.0,13:25,01.01.2023
9.28,9.23,9.3,3.21,2.9,297.89376,156.3,141.59,1.0,3574.8,-22.77,0.02418,223.2,222.9,221.0,613.1,613.1,1.89,1.89,0.0,0.0,0.0,296.0,297.89,13:30,01.01.2023
10.6757,10.6157,10.6857,3.669,3.3281,342.10736,179.5,162.6,1.0,4119.09,-24.83,0.02777,223.614,223.315,221.414,617.126,617.126,9.11,9.11,0.0,0.0,0.0,333.0,342.11,13:35,01.01.2023
14.557,14.4968,14.5669,5.0233,4.5511,476.59797,250.02,226.57,1.0,5681.38,-30.28,0.03868,225.729,225.528,223.528,621.064,621.064,27.6,27.6,0.0,0.0,0.0,449.0,476.6,13:40,01.01.2023
24.6,24.52,24.6,8.52,7.72,817.88218,429.06,388.82,1.0,9814.7,-47.21,0.06638,230.1,229.8,227.8,630.6,630.6,100.88,100.88,0.0,0.0,0.0,717.0,817.88,13:45,01.01.2023
35.931,35.8411,35.9311,12.5576,11.3706,1206.14167,632.86,573.28,1.0,14522.25,-64.55,0.09789,233.868,233.569,231.569,635.526,635.526,0.0,0.0,0.0,0.0,0.0,1221.0,1221.0,13:50,01.01.2023
21.23,21.15,21.24,7.74,7.01,701.20833,367.99,333.21,1.0,8414.6,-41.6,0.05691,229.1,228.9,226.9,594.9,594.9,0.0,0.0,0.0,0.0,0.0,800.0,800.0,13:55,01.01.2023
14.5507,14.4807,14.5706,5.2526,4.7534,474.22466,248.92,225.3,1.0,5709.82,-32.31,0.03849,226.994,226.794,224.795,595.539,595.539,0.0,0.0,0.0,0.0,0.0,486.0,486.0,14:00,01.01.2023
11.68,11.61,11.69,4.16,3.77,379.74117,199.25,180.49,1.0,4556.97,-27.15,0.03082,226.1,225.9,224.0,601.3,601.3,0.0,0.0,0.0,0.0,0.0,397.0,397.0,14:05,01.01.2023
8.7884,8.7384,8.8084,3.0959,2.8063,283.5641,148.79,134.78,1.0,3414.22,-22.43,0.02301,224.997,224.697,222.797,606.209,606.209,0.0,0.0,0.0,0.0,0.0,295.0,295.0,14:10,01.01.2023
7.07,7.02,7.09,2.48,2.25,228.3234,119.73,108.59,1.0,2739.95,-19.09,0.01853,224.5,224.3,222.3,607.6,607.6,0.0,0.0,0.0,0.0,0.0,234.0,234.0,14:15,01.01.2023
6.5287,6.4787,6.5487,2.2795,2.0695,209.79654,110.02,99.78,1.0,2526.04,-17.46,0.01703,224.3,224.101,222.199,609.807,609.807,0.0,0.0,0.0,0.0,0.0,210.0,210.0,14:20,01.01.2023
6.33,6.28,6.35,2.21,2.0,204.18984,107.08,97.11,1.0,2450.34,-17.15,0.01657,224.3,224.2,222.1,610.9,610.9,0.0,0.0,0.0,0.0,0.0,205.0,205.0,14:25,01.01.2023
6.1105,6.0605,6.1305,2.1302,1.9302,196.00303,102.78,93.22,1.0,2359.97,-17.25,0.01591,224.001,223.901,221.801,610.402,610.402,0.0,0.0,0.0,0.0,0.0,196.0,196.0,14:30,01.01.2023
6.18,6.14,6.2,2.16,1.96,199.20502,104.44,94.76,1.0,2390.52,-17.36,0.01617,224.2,224.0,222.0,610.7,610.7,1.21,1.21,0.0,0.0,0.0,198.0,199.21,14:35,01.01.2023
6.2548,6.2048,6.2748,2.1816,1.9815,201.09652,105.46,95.64,1.0,2421.29,-17.32,0.01632,224.301,224.102,222.101,611.111,611.111,1.1,1.1,0.0,0.0,0.0,200.0,201.1,14:40,01.01.2023
6.97,6.92,6.99,2.42,2.2,224.93653,117.98,106.96,1.0,2699.3,-17.98,0.01826,224.5,224.4,222.3,612.7,612.7,3.94,3.94,0.0,0.0,0.0,221.0,224.94,14:45,01.01.2023
8.312,8.252,8.322,2.8841,2.6137,267.58754,140.38,127.21,1.0,3221.86,-20.73,0.02172,224.705,224.605,222.604,615.821,615.821,8.59,8.59,0.0,0.0,0.0,259.0,267.59,14:50,01.01.2023
10.1,10.04,10.11,3.49,3.16,327.79691,171.96,155.83,1.0,3933.63,-23.69,0.0266,225.5,225.3,223.2,619.0,619.0,8.8,8.8,0.0,0.0,0.0,319.0,327.8,14:55,01.01.2023
11.0848,11.0248,11.0949,3.8281,3.4683,357.77877,187.69,170.09,1.0,4307.78,-25.05,0.02904,225.191,224.991,222.991,619.092,619.092,0.0,0.0,0.0,0.0,0.0,360.0,360.0,15:00,01.01.2023
10.32,10.26,10.34,3.55,3.22,332.39846,174.38,158.02,1.0,3988.85,-24.08,0.02698,223.9,223.7,221.7,617.9,617.9,0.0,0.0,0.0,0.0,0.0,334.0,334.0,15:05,01.01.2023
11.4235,11.3635,11.4335,3.9213,3.5511,367.56434,192.79,174.78,1.0,4425.6,-25.75,0.02983,224.501,224.3,222.3,620.197,620.197,5.56,5.56,0.0,0.0,0.0,362.0,367.56,15:10,01.01.2023
11.95,11.89,11.96,4.11,3.72,385.98455,202.45,183.54,1.0,4631.89,-26.51,0.03133,224.6,224.3,222.3,619.8,619.8,0.98,0.98,0.0,0.0,0.0,385.0,385.98,15:15,01.01.2023
12.1138,12.0439,12.1238,4.1781,3.7883,389.8679,204.49,185.38,1.0,4694.14,-27.8,0.03164,224.697,224.399,222.299,617.761,617.761,0.0,0.0,0.0,0.0,0.0,391.0,391.0,15:20,01.01.2023
11.2,11.14,11.21,3.89,3.53,361.64376,189.68,171.96,1.0,4339.8,-24.91,0.02935,224.3,224.2,222.1,611.9,611.9,0.0,0.0,0.0,0.0,0.0,371.0,371.0,15:25,01.01.2023
8.8446,8.7846,8.8546,3.0782,2.7884,283.20762,148.57,134.64,1.0,3409.93,-22.32,0.02299,223.599,223.399,221.399,608.584,608.584,0.0,0.0,0.0,0.0,0.0,291.0,291.0,15:30,01.01.2023
8.04,7.99,8.06,2.81,2.55,258.39294,135.55,122.84,1.0,3100.79,-21.13,0.02097,223.5,223.2,221.3,606.2,606.2,0.0,0.0,0.0,0.0,0.0,262.0,262.0,15:35,01.01.2023
7.3827,7.3326,7.4026,2.5809,2.3408,236.19592,123.91,112.29,1.0,2843.9,-19.87,0.01917,223.102,222.801,220.901,606.009,606.009,0.2,0.2,0.0,0.0,0.0,236.0,236.2,15:40,01.01.2023
7.78,7.72,7.79,2.71,2.46,249.47075,130.85,118.62,1.0,2993.72,-21.21,0.02025,223.4,223.0,221.1,607.4,607.4,2.47,2.47,0.0,0.0,0.0,247.0,249.47,15:45,01.01.2023
8.2756,8.2157,8.2956,2.8785,2.6086,265.10252,139.05,126.06,1.0,3191.94,-21.77,0.02152,223.598,223.298,221.398,610.586,610.586,0.1,0.1,0.0,0.0,0.0,265.0,265.1,15:50,01.01.2023
7.62,7.57,7.64,2.65,2.4,244.83637,128.42,116.42,1.0,2938.1,-19.72,0.01987,223.3,223.0,221.1,608.5,608.5,0.0,0.0,0.0,0.0,0.0,250.0,250.0,15:55,01.01.2023
7.1695,7.1195,7.1895,2.5098,2.2699,229.4169,120.35,109.06,1.0,2762.28,-19.29,0.01862,223.4,223.1,221.101,606.496,606.496,2.42,2.42,0.0,0.0,0.0,227.0,229.42,16:00,01.01.2023
7.09,7.04,7.11,2.48,2.25,227.6606,119.41,108.25,1.0,2731.99,-18.54,0.01848,223.4,223.1,221.2,605.9,605.9,0.0,0.0,0.0,0.0,0.0,230.0,230.0,16:05,01.01.2023
6.4313,6.3813,6.4513,2.2604,2.0503,206.08671,108.05,98.04,1.0,2481.37,-17.59,0.01673,223.601,223.301,221.401,605.115,605.115,0.0,0.0,0.0,0.0,0.0,207.0,207.0,16:10,01.01.2023
6.6234,6.5734,6.6434,2.3211,2.1011,214.20486,112.33,101.88,1.0,2553.5,-17.76,0.01739,223.801,223.401,221.602,607.409,607.409,1.2,1.2,0.0,0.0,0.0,213.0,214.2,16:15,01.01.2023
7.14,7.09,7.16,2.49,2.26,229.77621,120.52,109.26,1.0,2757.38,-18.27,0.01865,224.0,223.6,221.9,608.8,608.8,6.78,6.78,0.0,0.0,0.0,223.0,229.78,16:20,01.01.2023
8.7499,8.6999,8.7699,3.0501,2.77,281.53851,147.69,133.84,1.0,3389.83,-21.47,0.02285,224.5,224.101,222.4,610.887,610.887,15.54,15.54,0.0,0.0,0.0,266.0,281.54,16:25,01.01.2023
8.74,8.68,8.76,3.06,2.77,282.23482,148.03,134.2,1.0,3386.89,-21.67,0.02291,224.5,224.2,222.4,609.0,609.0,0.0,0.0,0.0,0.0,0.0,295.0,295.0,16:30,01.01.2023
5.7056,5.6656,5.7356,2.0151,1.8255,182.99498,95.98,87.01,1.0,2203.35,-16.6,0.01485,223.596,223.295,221.496,600.544,600.544,0.0,0.0,0.0,0.0,0.0,201.0,201.0,16:35,01.01.2023
3.57,3.53,3.6,1.29,1.16,114.32975,60.02,54.31,1.0,1372.03,-14.01,0.00928,223.0,222.6,220.9,592.2,592.2,0.0,0.0,0.0,0.0,0.0,118.0,118.0,16:40,01.01.2023
2.8411,2.8111,2.8811,1.0403,0.9303,90.7641,47.7,43.07,1.0,1092.88,-11.87,0.00737,222.7,222.401,220.7,589.715,589.715,0.0,0.0,0.0,0.0,0.0,92.0,92.0,16:45,01.01.2023
3.0,2.97,3.04,1.09,0.98,96.32395,50.62,45.71,1.0,1155.95,-12.19,0.00782,222.7,222.5,220.7,591.9,591.9,4.32,4.32,0.0,0.0,0.0,92.0,96.32,16:50,01.01.2023
3.6676,3.6375,3.6976,1.3191,1.1892,117.21608,61.49,55.72,1.0,1411.36,-13.64,0.00951,222.997,222.697,220.996,596.883,596.883,2.22,2.22,0.0,0.0,0.0,115.0,117.22,16:55,01.01.2023
3.31,3.27,3.34,1.19,1.07,105.82837,55.58,50.25,1.0,1270.0,-12.34,0.00859,222.5,222.2,220.4,594.3,594.3,0.0,0.0,0.0,0.0,0.0,108.0,108.0,17:00,01.01.2023
2.9764,2.9364,3.0064,1.0722,0.9719,94.77165,49.78,44.99,1.0,1141.11,-10.65,0.00769,222.301,222.001,220.301,591.844,591.844,3.77,3.77,0.0,0.0,0.0,91.0,94.77,17:05,01.01.2023
3.93,3.89,3.96,1.4,1.26,125.5814,65.89,59.69,1.0,1507.04,-14.15,0.01019,222.5,222.1,220.5,598.4,598.4,3.58,3.58,0.0,0.0,0.0,122.0,125.58,17:10,01.01.2023
3.7344,3.6944,3.7644,1.3281,1.2083,118.92555,62.39,56.54,1.0,1431.95,-14.39,0.00965,222.599,222.199,220.499,597.867,597.867,0.0,0.0,0.0,0.0,0.0,122.0,122.0,17:15,01.01.2023
2.9,2.87,2.93,1.05,0.95,92.70723,48.68,44.03,1.0,1112.54,-11.12,0.00752,222.4,222.1,220.4,593.0,593.0,0.0,0.0,0.0,0.0,0.0,94.0,94.0,17:20,01.01.2023
2.9185,2.8885,2.9485,1.0495,0.9495,92.81171,48.76,44.05,1.0,1117.49,-7.62,0.00753,222.201,222.001,220.3,594.197,594.197,2.81,2.81,0.0,0.0,0.0,90.0,92.81,17:25,01.01.2023
2.7,2.67,2.73,0.98,0.88,86.21468,45.29,40.93,1.0,1034.6,-6.97,0.007,222.4,222.1,220.3,593.8,593.8,0.0,0.0,0.0,0.0,0.0,88.0,88.0,17:30,01.01.2023
2.1368,2.1068,2.1668,0.7889,0.7091,68.11914,35.8,32.32,1.0,820.18,-5.15,0.00553,222.3,222.099,220.3,589.429,589.429,0.0,0.0,0.0,0.0,0.0,69.0,69.0,17:35,01.01.2023
1.66,1.63,1.69,0.63,0.57,52.95475,27.8,25.15,1.0,635.46,-0.5,0.0043,222.3,222.0,220.3,578.9,578.9,0.0,0.0,0.0,0.0,0.0,54.0,54.0,17:40,01.01.2023
1.5782,1.5382,1.6082,0.5993,0.5394,49.88741,26.21,23.68,1.0,600.65,0.11,0.00405,222.101,221.8,220.1,577.871,577.871,1.89,1.89,0.0,0.0,0.0,48.0,49.89,17:45,01.01.2023
1.31,1.27,1.34,0.5,0.45,41.44426,21.75,19.7,1.0,497.34,2.86,0.00336,222.2,221.8,220.1,573.5,573.5,0.0,0.0,0.0,0.0,0.0,42.0,42.0,17:50,01.01.2023
0.9683,0.9283,0.9983,0.3794,0.3494,30.39671,15.93,14.46,1.0,366.05,7.04,0.00247,221.999,221.6,219.899,571.175,571.175,0.0,0.0,0.0,0.0,0.0,31.0,31.0,17:55,01.01.2023
0.72,0.68,0.74,0.29,0.26,22.42356,11.76,10.66,1.0,269.17,7.01,0.00182,221.8,221.6,219.8,567.4,567.4,0.42,0.42,0.0,0.0,0.0,22.0,22.42,18:00,01.01.2023
0.5509,0.5111,0.5709,0.2193,0.1993,15.34544,8.05,7.29,1.0,184.89,6.99,0.00125,221.3,221.0,219.201,558.447,558.447,0.35,0.35,0.0,0.0,0.0,15.0,15.35,18:05,01.01.2023
0.69,0.68,0.7,0.11,0.1,5.73344,2.99,2.74,1.0,69.12,6.66,0.00047,221.3,221.0,219.3,535.7,535.7,0.0,0.73,0.0,0.0,0.73,5.73,5.73,18:10,01.01.2023
0.6081,0.618,0.618,0.0597,0.0397,0.7653,0.41,0.36,0.94,9.81,3.38,6e-05,212.22,212.022,210.327,525.22,525.22,0.0,1.77,0.0,0.0,1.77,0.77,0.77,18:15,01.01.2023
0.32,0.32,0.32,0.01,0.0,0.00359,0.0,0.0,0.1,0.43,0.42,0.0,111.3,111.3,110.4,513.3,513.3,0.0,2.0,0.0,0.0,2.0,0.0,0.0,18:20,01.01.2023
0.3199,0.3298,0.3199,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.0,116.271,116.171,115.371,486.291,486.291,0.0,2.0,0.0,0.0,2.0,0.0,0.0,18:25,01.01.2023
0.3,0.3,0.3,0.0,0.0,0.00028,0.0,0.0,0.03,0.13,0.13,0.0,112.0,111.9,111.0,425.5,425.5,0.0,3.0,0.0,0.0,3.0,0.0,0.0,18:30,01.01.2023
0.1987,0.2086,0.1987,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.0,111.847,111.847,110.854,374.471,374.471,0.0,1.0,0.0,0.0,1.0,0.0,0.0,18:35,01.01.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.372,176.372,0.0,2.0,0.0,0.0,2.0,0.0,0.0,18:40,01.01.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.1,67.1,0.0,2.0,0.0,0.0,2.0,0.0,0.0,18:45,01.01.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.162,25.162,0.0,2.0,0.0,0.0,2.0,0.0,0.0,18:50,01.01.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,19.5,0.0,2.0,0.0,0.0,2.0,0.0,0.0,18:55,01.01.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.299,16.299,0.0,2.0,0.0,0.0,2.0,0.0,0.0,19:00,01.01.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1,16.1,0.0,2.0,0.0,0.0,2.0,0.0,0.0,19:05,01.01.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.805,14.805,0.0,2.0,0.0,0.0,2.0,0.0,0.0,19:10,01.01.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5,15.5,0.0,2.0,0.0,0.0,2.0,0.0,0.0,19:15,01.01.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.395,14.395,0.0,2.0,0.0,0.0,2.0,0.0,0.0,19:20,01.01.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.7,13.7,0.0,2.0,0.0,0.0,2.0,0.0,0.0,19:25,01.01.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.399,14.399,0.0,2.0,0.0,0.0,2.0,0.0,0.0,19:30,01.01.2023
