Corriente CA L1 | FRONIUS Symo 15.0-3 208 (1),Corriente CA L2 | FRONIUS Symo 15.0-3 208 (1),Corriente CA L3 | FRONIUS Symo 15.0-3 208 (1),Corriente CC MPP1 | FRONIUS Symo 15.0-3 208 (1),Corriente CC MPP2 | FRONIUS Symo 15.0-3 208 (1),Energía | FRONIUS Symo 15.0-3 208 (1),Energía MPP1 | FRONIUS Symo 15.0-3 208 (1),Energía MPP2 | FRONIUS Symo 15.0-3 208 (1),Factor de potencia | FRONIUS Symo 15.0-3 208 (1),Potencia aparente | FRONIUS Symo 15.0-3 208 (1),Potencia reactiva | FRONIUS Symo 15.0-3 208 (1),Rendimiento específico | FRONIUS Symo 15.0-3 208 (1),Tensión CA L1-L2 | FRONIUS Symo 15.0-3 208 (1),Tensión CA L2-L3 | FRONIUS Symo 15.0-3 208 (1),Tensión CA L3-L1 | FRONIUS Symo 15.0-3 208 (1),Tensión CC MPP1 | FRONIUS Symo 15.0-3 208 (1),Tensión CC MPP2 | FRONIUS Symo 15.0-3 208 (1),Consumido directamente,Consumo,Energía guardada en la batería,Energía obtenida de la batería,Energía obtenida de la red,Energía suministrada a la red,Producción fotovoltaica,Hora,Fecha
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.199,10.199,0.0,2.0,0.0,0.0,2.0,0.0,0.0,00:00,12.03.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,10.1,0.0,2.0,0.0,0.0,2.0,0.0,0.0,00:05,12.03.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.297,10.297,0.0,2.0,0.0,0.0,2.0,0.0,0.0,00:10,12.03.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9,9.9,0.0,2.0,0.0,0.0,2.0,0.0,0.0,00:15,12.03.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.397,10.397,0.0,2.0,0.0,0.0,2.0,0.0,0.0,00:20,12.03.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.003,10.003,0.0,2.0,0.0,0.0,2.0,0.0,0.0,00:25,12.03.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,10.5,0.0,2.0,0.0,0.0,2.0,0.0,0.0,00:30,12.03.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.299,10.299,0.0,2.0,0.0,0.0,2.0,0.0,0.0,00:35,12.03.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2,10.2,0.0,2.0,0.0,0.0,2.0,0.0,0.0,00:40,12.03.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.597,10.597,0.0,2.0,0.0,0.0,2.0,0.0,0.0,00:45,12.03.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,10.1,0.0,2.0,0.0,0.0,2.0,0.0,0.0,00:50,12.03.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.596,10.596,0.0,2.0,0.0,0.0,2.0,0.0,0.0,00:55,12.03.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,01:00,12.03.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.698,10.698,0.0,2.0,0.0,0.0,2.0,0.0,0.0,01:05,12.03.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4,10.4,0.0,2.0,0.0,0.0,2.0,0.0,0.0,01:10,12.03.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.502,10.502,0.0,2.0,0.0,0.0,2.0,0.0,0.0,01:15,12.03.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8,10.8,0.0,2.0,0.0,0.0,2.0,0.0,0.0,01:20,12.03.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.304,10.304,0.0,2.0,0.0,0.0,2.0,0.0,0.0,01:25,12.03.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9,10.9,0.0,2.0,0.0,0.0,2.0,0.0,0.0,01:30,12.03.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.205,10.205,0.0,2.0,0.0,0.0,2.0,0.0,0.0,01:35,12.03.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9,10.9,0.0,2.0,0.0,0.0,2.0,0.0,0.0,01:40,12.03.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.699,10.699,0.0,2.0,0.0,0.0,2.0,0.0,0.0,01:45,12.03.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6,10.6,0.0,2.0,0.0,0.0,2.0,0.0,0.0,01:50,12.03.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.996,10.996,0.0,2.0,0.0,0.0,2.0,0.0,0.0,01:55,12.03.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4,10.4,0.0,2.0,0.0,0.0,2.0,0.0,0.0,02:00,12.03.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.097,11.097,0.0,2.0,0.0,0.0,2.0,0.0,0.0,02:05,12.03.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6,10.6,0.0,2.0,0.0,0.0,2.0,0.0,0.0,02:10,12.03.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.196,11.196,0.0,2.0,0.0,0.0,2.0,0.0,0.0,02:15,12.03.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6,10.6,0.0,2.0,0.0,0.0,2.0,0.0,0.0,02:20,12.03.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.801,10.801,0.0,2.0,0.0,0.0,2.0,0.0,0.0,02:25,12.03.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9,10.9,0.0,2.0,0.0,0.0,2.0,0.0,0.0,02:30,12.03.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.405,10.405,0.0,2.0,0.0,0.0,2.0,0.0,0.0,02:35,12.03.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1,11.1,0.0,2.0,0.0,0.0,2.0,0.0,0.0,02:40,12.03.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.304,10.304,0.0,2.0,0.0,0.0,2.0,0.0,0.0,02:45,12.03.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9,10.9,0.0,2.0,0.0,0.0,2.0,0.0,0.0,02:50,12.03.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.701,10.701,0.0,2.0,0.0,0.0,2.0,0.0,0.0,02:55,12.03.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8,10.8,0.0,2.0,0.0,0.0,2.0,0.0,0.0,03:00,12.03.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.996,10.996,0.0,2.0,0.0,0.0,2.0,0.0,0.0,03:05,12.03.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4,10.4,0.0,2.0,0.0,0.0,2.0,0.0,0.0,03:10,12.03.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.998,10.998,0.0,2.0,0.0,0.0,2.0,0.0,0.0,03:15,12.03.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7,10.7,0.0,2.0,0.0,0.0,2.0,0.0,0.0,03:20,12.03.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.297,11.297,0.0,2.0,0.0,0.0,2.0,0.0,0.0,03:25,12.03.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.801,10.801,0.0,2.0,0.0,0.0,2.0,0.0,0.0,03:30,12.03.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,03:35,12.03.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.898,10.898,0.0,2.0,0.0,0.0,2.0,0.0,0.0,03:40,12.03.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6,10.6,0.0,2.0,0.0,0.0,2.0,0.0,0.0,03:45,12.03.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.097,11.097,0.0,2.0,0.0,0.0,2.0,0.0,0.0,03:50,12.03.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6,10.6,0.0,2.0,0.0,0.0,2.0,0.0,0.0,03:55,12.03.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.398,11.398,0.0,2.0,0.0,0.0,2.0,0.0,0.0,04:00,12.03.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1,11.1,0.0,2.0,0.0,0.0,2.0,0.0,0.0,04:05,12.03.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.899,11.899,0.0,2.0,0.0,0.0,2.0,0.0,0.0,04:10,12.03.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,11.7,0.0,2.0,0.0,0.0,2.0,0.0,0.0,04:15,12.03.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.602,11.602,0.0,2.0,0.0,0.0,2.0,0.0,0.0,04:20,12.03.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9,11.9,0.0,2.0,0.0,0.0,2.0,0.0,0.0,04:25,12.03.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.305,11.305,0.0,2.0,0.0,0.0,2.0,0.0,0.0,04:30,12.03.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,04:35,12.03.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.304,11.304,0.0,2.0,0.0,0.0,2.0,0.0,0.0,04:40,12.03.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9,11.9,0.0,3.0,0.0,0.0,3.0,0.0,0.0,04:45,12.03.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.499,11.499,0.0,2.0,0.0,0.0,2.0,0.0,0.0,04:50,12.03.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4,11.4,0.0,2.0,0.0,0.0,2.0,0.0,0.0,04:55,12.03.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.595,11.595,0.0,2.0,0.0,0.0,2.0,0.0,0.0,05:00,12.03.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8,10.8,0.0,2.0,0.0,0.0,2.0,0.0,0.0,05:05,12.03.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.295,11.295,0.0,2.0,0.0,0.0,2.0,0.0,0.0,05:10,12.03.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6,10.6,0.0,2.0,0.0,0.0,2.0,0.0,0.0,05:15,12.03.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.996,10.996,0.0,2.0,0.0,0.0,2.0,0.0,0.0,05:20,12.03.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4,10.4,0.0,2.0,0.0,0.0,2.0,0.0,0.0,05:25,12.03.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.499,10.499,0.0,2.0,0.0,0.0,2.0,0.0,0.0,05:30,12.03.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4,10.4,0.0,2.0,0.0,0.0,2.0,0.0,0.0,05:35,12.03.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.303,10.303,0.0,2.0,0.0,0.0,2.0,0.0,0.0,05:40,12.03.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8,10.8,0.0,2.0,0.0,0.0,2.0,0.0,0.0,05:45,12.03.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.411,10.411,0.0,2.0,0.0,0.0,2.0,0.0,0.0,05:50,12.03.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,05:55,12.03.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.27,14.27,0.0,2.0,0.0,0.0,2.0,0.0,0.0,06:00,12.03.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.225,25.225,0.0,2.0,0.0,0.0,2.0,0.0,0.0,06:05,12.03.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,104.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,06:10,12.03.2023
0.2602,0.2701,0.2601,0.0,0.0,1e-05,0.0,0.0,0.0,0.37,0.37,0.0,115.499,115.399,114.598,392.605,392.605,0.0,3.0,0.0,0.0,3.0,0.0,0.0,06:15,12.03.2023
0.29,0.29,0.28,0.0,0.0,0.0011,0.0,0.0,0.04,0.35,0.35,0.0,115.3,115.2,114.3,467.6,467.6,0.0,1.0,0.0,0.0,1.0,0.0,0.0,06:20,12.03.2023
0.2917,0.2917,0.2918,0.0103,0.0003,0.00296,0.0,0.0,0.08,0.47,0.47,0.0,117.059,116.959,116.055,516.996,516.996,0.0,3.0,0.0,0.0,3.0,0.0,0.0,06:25,12.03.2023
0.55,0.55,0.56,0.06,0.05,0.44426,0.23,0.21,0.92,5.77,2.21,4e-05,200.1,199.9,198.4,531.2,531.2,0.0,2.44,0.0,0.0,2.44,0.44,0.44,06:30,12.03.2023
0.6499,0.6498,0.6599,0.1004,0.0903,4.27315,2.21,2.07,0.99,51.9,6.82,0.00035,226.5,226.201,224.601,535.688,535.688,0.0,2.27,0.0,0.0,2.27,4.27,4.27,06:35,12.03.2023
0.63,0.62,0.65,0.16,0.14,9.47241,4.94,4.54,1.0,113.86,6.62,0.00077,226.5,226.3,224.7,548.8,548.8,0.0,1.47,0.0,0.0,1.47,9.47,9.47,06:40,12.03.2023
0.5622,0.5222,0.5922,0.2408,0.2207,17.78763,9.31,8.47,1.0,214.28,7.01,0.00144,226.301,226.101,224.401,566.539,566.539,2.79,2.79,0.0,0.0,0.0,15.0,17.79,06:45,12.03.2023
0.89,0.85,0.92,0.36,0.33,28.60293,14.98,13.63,1.0,343.31,7.01,0.00232,226.4,226.2,224.5,572.4,572.4,3.6,3.6,0.0,0.0,0.0,25.0,28.6,06:50,12.03.2023
1.2517,1.2118,1.2817,0.4906,0.4405,40.39105,21.21,19.18,1.0,486.35,5.65,0.00328,226.499,226.2,224.499,578.271,578.271,2.39,2.39,0.0,0.0,0.0,38.0,40.39,06:55,12.03.2023
1.51,1.48,1.54,0.58,0.52,48.99089,25.76,23.23,1.0,587.93,6.51,0.00398,226.4,226.2,224.4,588.8,588.8,2.99,2.99,0.0,0.0,0.0,46.0,48.99,07:00,12.03.2023
1.7915,1.7615,1.8215,0.6705,0.6104,58.02406,30.45,27.58,1.0,698.62,0.49,0.00471,226.299,226.099,224.299,593.115,593.115,2.02,2.02,0.0,0.0,0.0,56.0,58.02,07:05,12.03.2023
2.01,1.98,2.04,0.75,0.67,65.19233,34.2,30.99,1.0,782.32,-3.6,0.00529,226.2,226.0,224.2,595.3,595.3,2.19,2.19,0.0,0.0,0.0,63.0,65.19,07:10,12.03.2023
2.1913,2.1613,2.2213,0.8104,0.7304,70.80499,37.17,33.63,1.0,852.5,-1.2,0.00575,225.999,225.899,224.099,596.912,596.912,1.8,1.8,0.0,0.0,0.0,69.0,70.8,07:15,12.03.2023
2.38,2.35,2.41,0.87,0.79,77.33113,40.6,36.73,1.0,928.01,-8.69,0.00628,225.9,225.7,223.9,598.7,598.7,2.33,2.33,0.0,0.0,0.0,75.0,77.33,07:20,12.03.2023
2.6226,2.5926,2.6526,0.9509,0.8608,84.89562,44.54,40.35,1.0,1022.2,-9.67,0.00689,225.801,225.602,224.0,601.115,601.115,2.9,2.9,0.0,0.0,0.0,82.0,84.9,07:25,12.03.2023
3.01,2.98,3.04,1.09,0.98,97.84327,51.37,46.48,1.0,1174.15,-9.1,0.00794,225.9,225.9,224.0,603.4,603.4,2.84,2.84,0.0,0.0,0.0,95.0,97.84,07:30,12.03.2023
3.4334,3.4034,3.4634,1.2311,1.1111,111.28414,58.36,52.93,1.0,1339.9,-8.37,0.00903,225.999,225.999,224.099,606.218,606.218,3.28,3.28,0.0,0.0,0.0,108.0,111.28,07:35,12.03.2023
3.9436,3.9136,3.9736,1.4013,1.2711,128.92541,67.57,61.36,1.0,1536.87,-6.91,0.01046,225.8,225.8,224.001,608.911,608.911,4.93,4.93,0.0,0.0,0.0,124.0,128.93,07:40,12.03.2023
4.48,4.45,4.51,1.59,1.44,145.68295,76.37,69.32,1.0,1748.23,-11.23,0.01182,225.8,225.8,224.1,610.6,610.6,2.68,2.68,0.0,0.0,0.0,143.0,145.68,07:45,12.03.2023
4.8116,4.7716,4.8416,1.7005,1.5405,155.92758,81.75,74.17,1.0,1877.42,-10.97,0.01266,226.0,225.999,224.1,610.905,610.905,1.93,1.93,0.0,0.0,0.0,154.0,155.93,07:50,12.03.2023
5.05,5.01,5.08,1.78,1.62,164.34492,86.13,78.21,1.0,1972.14,-0.42,0.01334,226.0,225.9,224.1,611.7,611.7,2.34,2.34,0.0,0.0,0.0,162.0,164.34,07:55,12.03.2023
5.4444,5.4044,5.4645,1.9115,1.7413,176.23008,92.4,83.83,1.0,2121.84,-6.35,0.0143,225.9,225.899,224.099,612.212,612.212,3.23,3.23,0.0,0.0,0.0,173.0,176.23,08:00,12.03.2023
6.1,6.06,6.13,2.14,1.94,198.38631,103.91,94.47,1.0,2380.69,-16.12,0.0161,225.9,225.8,224.0,614.0,614.0,4.39,4.39,0.0,0.0,0.0,194.0,198.39,08:05,12.03.2023
6.8335,6.7934,6.8535,2.3911,2.1611,221.42916,116.03,105.4,1.0,2666.09,-16.85,0.01797,225.899,225.799,223.899,615.013,615.013,3.43,3.43,0.0,0.0,0.0,218.0,221.43,08:10,12.03.2023
7.35,7.3,7.37,2.55,2.32,238.58168,125.06,113.52,1.0,2863.02,-15.76,0.01936,225.7,225.7,223.8,617.0,617.0,2.58,2.58,0.0,0.0,0.0,236.0,238.58,08:15,12.03.2023
7.9856,7.9356,8.0056,2.772,2.5119,258.66495,135.59,123.07,1.0,3114.41,-18.11,0.02099,225.803,225.803,223.903,617.301,617.301,3.66,3.66,0.0,0.0,0.0,255.0,258.66,08:20,12.03.2023
8.82,8.77,8.84,3.07,2.79,287.32644,150.65,136.68,1.0,3447.98,-20.38,0.02332,226.3,226.2,224.3,617.4,617.4,5.33,5.33,0.0,0.0,0.0,282.0,287.33,08:25,12.03.2023
9.5839,9.5339,9.6039,3.3415,3.0313,311.3279,163.2,148.13,1.0,3748.49,-20.66,0.02527,226.4,226.3,224.5,616.089,616.089,2.33,2.33,0.0,0.0,0.0,309.0,311.33,08:30,12.03.2023
10.17,10.12,10.19,3.56,3.23,331.4346,173.74,157.7,1.0,3977.27,-21.31,0.0269,226.4,226.3,224.5,614.5,614.5,2.43,2.43,0.0,0.0,0.0,329.0,331.43,08:35,12.03.2023
10.5939,10.534,10.604,3.7215,3.3713,344.01369,180.3,163.72,1.0,4142.03,-22.22,0.02792,226.401,226.399,224.501,611.792,611.792,1.01,1.01,0.0,0.0,0.0,343.0,344.01,08:40,12.03.2023
11.18,11.13,11.2,3.94,3.57,364.88769,191.24,173.65,1.0,4378.71,-23.02,0.02962,226.5,226.3,224.6,610.6,610.6,4.89,4.89,0.0,0.0,0.0,360.0,364.89,08:45,12.03.2023
11.8803,11.8203,11.8903,4.1901,3.8001,386.28343,202.45,183.83,1.0,4650.97,-25.18,0.03135,226.599,226.401,224.7,609.695,609.695,1.28,1.28,0.0,0.0,0.0,385.0,386.28,08:50,12.03.2023
11.92,11.86,11.94,4.2,3.82,388.8899,203.82,185.07,1.0,4666.74,-24.47,0.03156,226.5,226.5,224.7,609.0,609.0,0.0,0.0,0.0,0.0,0.0,391.0,391.0,08:55,12.03.2023
11.5433,11.4834,11.5633,4.0911,3.7111,375.66973,196.85,178.82,1.0,4523.18,-24.09,0.03049,226.701,226.801,224.801,607.307,607.307,0.0,0.0,0.0,0.0,0.0,377.0,377.0,09:00,12.03.2023
12.04,11.99,12.06,4.26,3.87,393.45889,206.21,187.25,1.0,4721.56,-23.37,0.03193,226.8,226.9,225.0,608.3,608.3,4.46,4.46,0.0,0.0,0.0,389.0,393.46,09:05,12.03.2023
13.0338,12.9738,13.0538,4.6214,4.1913,424.86411,222.67,202.19,1.0,5115.48,-25.6,0.03448,227.1,227.0,225.2,607.792,607.792,2.86,2.86,0.0,0.0,0.0,422.0,424.86,09:10,12.03.2023
13.6,13.54,13.62,4.83,4.38,444.65839,233.09,211.57,1.0,5335.97,-26.85,0.03609,227.1,227.0,225.2,606.6,606.6,1.66,1.66,0.0,0.0,0.0,443.0,444.66,09:15,12.03.2023
13.8411,13.7811,13.8512,4.9205,4.4605,451.05401,236.44,214.61,1.0,5430.81,-26.43,0.03661,227.0,227.0,225.199,605.693,605.693,0.0,0.0,0.0,0.0,0.0,452.0,452.0,09:20,12.03.2023
14.01,13.95,14.03,4.99,4.53,457.85072,239.96,217.89,1.0,5494.28,-27.17,0.03716,227.0,227.0,225.1,604.7,604.7,0.0,0.0,0.0,0.0,0.0,459.0,459.0,09:25,12.03.2023
13.8094,13.7494,13.8294,4.9099,4.4599,449.72937,235.7,214.03,1.0,5414.86,-24.95,0.0365,226.701,226.8,225.0,604.194,604.194,0.0,0.0,0.0,0.0,0.0,452.0,452.0,09:30,12.03.2023
13.72,13.66,13.74,4.89,4.44,448.23841,234.92,213.32,1.0,5378.93,-26.35,0.03638,226.8,226.8,225.0,603.3,603.3,0.24,0.24,0.0,0.0,0.0,448.0,448.24,09:35,12.03.2023
13.7591,13.6891,13.7691,4.9097,4.4498,448.29795,234.95,213.34,1.0,5397.64,-28.0,0.03638,227.101,226.901,225.201,603.196,603.196,0.0,0.0,0.0,0.0,0.0,450.0,450.0,09:40,12.03.2023
13.62,13.56,13.64,4.87,4.42,445.65121,233.57,212.09,1.0,5347.88,-27.3,0.03617,227.2,227.0,225.3,602.6,602.6,0.0,0.0,0.0,0.0,0.0,447.0,447.0,09:45,12.03.2023
13.1259,13.0659,13.1459,4.6985,4.2686,427.23378,223.91,203.32,1.0,5144.01,-25.23,0.03468,226.699,226.798,224.898,600.499,600.499,0.0,0.0,0.0,0.0,0.0,432.0,432.0,09:50,12.03.2023
12.5095,12.4495,12.5295,4.4698,4.0598,410.73153,215.26,195.47,1.0,4896.2,-25.16,0.03334,226.501,226.501,224.601,600.407,600.407,0.0,0.0,0.0,0.0,0.0,411.0,411.0,09:55,12.03.2023
12.44,12.38,12.46,4.44,4.03,406.00386,212.75,193.26,1.0,4872.11,-24.39,0.03295,226.6,226.6,224.7,601.4,601.4,1.0,1.0,0.0,0.0,0.0,405.0,406.0,10:00,12.03.2023
12.9669,12.897,12.977,4.6426,4.2123,422.64356,221.47,201.18,1.0,5088.76,-28.33,0.0343,227.203,227.103,225.002,600.892,600.892,3.64,3.64,0.0,0.0,0.0,419.0,422.64,10:05,12.03.2023
