Corriente CA L1 | FRONIUS Symo 15.0-3 208 (1),Corriente CA L2 | FRONIUS Symo 15.0-3 208 (1),Corriente CA L3 | FRONIUS Symo 15.0-3 208 (1),Corriente CC MPP1 | FRONIUS Symo 15.0-3 208 (1),Corriente CC MPP2 | FRONIUS Symo 15.0-3 208 (1),Energía | FRONIUS Symo 15.0-3 208 (1),Energía MPP1 | FRONIUS Symo 15.0-3 208 (1),Energía MPP2 | FRONIUS Symo 15.0-3 208 (1),Factor de potencia | FRONIUS Symo 15.0-3 208 (1),Potencia aparente | FRONIUS Symo 15.0-3 208 (1),Potencia reactiva | FRONIUS Symo 15.0-3 208 (1),Rendimiento específico | FRONIUS Symo 15.0-3 208 (1),Tensión CA L1-L2 | FRONIUS Symo 15.0-3 208 (1),Tensión CA L2-L3 | FRONIUS Symo 15.0-3 208 (1),Tensión CA L3-L1 | FRONIUS Symo 15.0-3 208 (1),Tensión CC MPP1 | FRONIUS Symo 15.0-3 208 (1),Tensión CC MPP2 | FRONIUS Symo 15.0-3 208 (1),Consumido directamente,Consumo,Energía guardada en la batería,Energía obtenida de la batería,Energía obtenida de la red,Energía suministrada a la red,Producción fotovoltaica,Hora,Fecha
10.3632,10.3231,10.3832,3.5211,3.201,327.12538,171.45,155.68,1.0,3938.68,18.71,0.02655,219.703,219.502,218.402,613.501,613.501,72.13,72.13,0.0,0.0,0.0,255.0,327.13,09:45,13.02.2023
10.84,10.79,10.86,3.69,3.35,343.80767,180.22,163.58,1.0,4125.73,17.73,0.0279,220.2,219.8,218.7,613.7,613.7,75.81,75.81,0.0,0.0,0.0,268.0,343.81,09:50,13.02.2023
8.4798,8.4398,8.4998,2.8767,2.6169,266.15479,139.49,126.66,1.0,3204.58,15.15,0.0216,218.505,218.203,217.304,610.096,610.096,60.15,60.15,0.0,0.0,0.0,206.0,266.15,09:55,13.02.2023
6.97,6.93,6.99,2.38,2.16,219.80133,115.15,104.65,1.0,2637.64,10.27,0.01784,219.2,218.7,217.9,609.5,609.5,76.8,76.8,0.0,0.0,0.0,143.0,219.8,10:00,13.02.2023
8.4304,8.3904,8.4504,2.8669,2.5973,266.10189,139.44,126.66,1.0,3203.94,15.67,0.0216,219.814,219.415,218.415,613.691,613.691,77.1,77.1,0.0,0.0,0.0,189.0,266.1,10:05,13.02.2023
7.01,6.97,7.03,2.41,2.19,223.86672,117.28,106.58,1.0,2686.44,15.36,0.01817,221.9,221.6,220.6,612.4,612.4,69.87,69.87,0.0,0.0,0.0,154.0,223.87,10:10,13.02.2023
8.5791,8.539,8.5991,2.9465,2.6759,274.45727,143.82,130.64,1.0,3304.55,17.43,0.02228,222.906,222.606,221.505,615.927,615.927,91.46,91.46,0.0,0.0,0.0,183.0,274.46,10:15,13.02.2023
11.41,11.36,11.43,3.91,3.55,368.09023,192.92,175.17,1.0,4417.13,19.9,0.02988,223.8,223.5,222.3,620.0,620.0,92.09,92.09,0.0,0.0,0.0,276.0,368.09,10:20,13.02.2023
14.7006,14.6505,14.7205,5.0574,4.5967,474.60942,248.84,225.77,1.0,5714.41,22.73,0.03852,224.708,224.607,223.407,619.386,619.386,88.61,88.61,0.0,0.0,0.0,386.0,474.61,10:25,13.02.2023
17.76,17.7,17.77,6.16,5.59,578.12141,303.05,275.07,1.0,6937.51,28.3,0.04692,225.9,225.6,224.5,617.3,617.3,91.12,91.12,0.0,0.0,0.0,487.0,578.12,10:30,13.02.2023
17.0043,16.9443,17.0243,5.9445,5.395,554.07566,290.45,263.63,1.0,6671.21,29.38,0.04497,226.597,226.397,225.197,613.997,613.997,54.08,54.08,0.0,0.0,0.0,500.0,554.08,10:35,13.02.2023
14.68,14.62,14.69,5.13,4.65,478.01545,250.58,227.44,1.0,5736.24,25.45,0.0388,226.1,226.0,224.7,613.6,613.6,70.02,70.02,0.0,0.0,0.0,408.0,478.02,10:40,13.02.2023
13.1271,13.077,13.1471,4.5624,4.1421,424.00938,222.31,201.7,1.0,5105.18,22.9,0.03441,224.802,224.701,223.501,613.214,613.214,69.01,69.01,0.0,0.0,0.0,355.0,424.01,10:45,13.02.2023
14.18,14.12,14.2,4.92,4.46,460.03256,241.15,218.88,1.0,5520.45,24.48,0.03734,225.1,224.9,223.7,615.3,615.3,67.03,67.03,0.0,0.0,0.0,393.0,460.03,10:50,13.02.2023
12.5621,12.512,12.5821,4.3677,3.957,405.71547,212.68,193.04,1.0,4884.92,23.11,0.03293,224.907,224.706,223.408,614.206,614.206,83.72,83.72,0.0,0.0,0.0,322.0,405.72,10:55,13.02.2023
15.84,15.78,15.86,5.51,5.0,515.86176,270.47,245.4,1.0,6190.38,22.71,0.04187,226.0,225.6,224.6,615.1,615.1,72.86,72.86,0.0,0.0,0.0,443.0,515.86,11:00,13.02.2023
14.2654,14.2053,14.2754,4.9804,4.5176,462.27775,242.37,219.91,1.0,5565.94,24.94,0.03752,225.529,225.229,224.127,612.939,612.84,101.28,101.28,0.0,0.0,0.0,361.0,462.28,11:05,13.02.2023
26.9222,26.8523,26.9323,9.4841,8.6046,899.21234,471.37,427.84,1.0,10719.14,34.54,0.07298,229.795,229.495,228.093,618.74,618.74,131.21,131.21,0.0,0.0,0.0,768.0,899.21,11:10,13.02.2023
24.25,24.19,24.27,8.6,7.8,801.30436,420.12,381.18,1.0,9615.65,1.77,0.06504,229.0,228.8,227.0,609.7,609.7,0.0,0.0,0.0,0.0,0.0,812.0,812.0,11:15,13.02.2023
13.6521,13.6021,13.6721,4.8633,4.404,442.73304,232.12,210.61,1.0,5330.59,16.76,0.03593,225.793,225.694,223.893,600.135,600.135,0.0,0.0,0.0,0.0,0.0,448.0,448.0,11:20,13.02.2023
11.0,10.95,11.02,3.87,3.51,356.08085,186.66,169.42,1.0,4273.0,15.04,0.0289,224.8,224.8,222.8,605.3,605.3,40.08,40.08,0.0,0.0,0.0,316.0,356.08,11:25,13.02.2023
10.4168,10.3768,10.4468,3.6422,3.3021,335.92293,176.02,159.9,1.0,4044.58,14.75,0.02726,224.602,224.602,222.602,609.427,609.427,34.92,34.92,0.0,0.0,0.0,301.0,335.92,11:30,13.02.2023
11.43,11.38,11.45,3.97,3.61,370.31374,194.08,176.23,1.0,4443.79,15.28,0.03006,224.9,224.9,222.9,613.5,613.5,60.31,60.31,0.0,0.0,0.0,310.0,370.31,11:35,13.02.2023
16.086,16.036,16.106,5.6023,5.0821,522.81081,274.06,248.75,1.0,6294.73,14.45,0.04243,226.302,226.301,224.502,616.377,616.377,56.81,56.81,0.0,0.0,0.0,466.0,522.81,11:40,13.02.2023
16.98,16.93,17.0,5.95,5.4,554.24614,290.54,263.71,1.0,6650.96,10.82,0.04498,226.6,226.5,224.8,613.0,613.0,40.25,40.25,0.0,0.0,0.0,514.0,554.25,11:45,13.02.2023
15.1937,15.1437,15.2137,5.3013,4.8111,493.93461,258.97,234.97,1.0,5947.06,14.97,0.04009,226.001,226.102,224.101,613.412,613.412,21.93,21.93,0.0,0.0,0.0,472.0,493.93,11:50,13.02.2023
15.74,15.69,15.76,5.49,4.98,513.56678,269.21,244.36,1.0,6162.82,16.17,0.04168,226.2,226.4,224.3,615.2,615.2,66.57,66.57,0.0,0.0,0.0,447.0,513.57,11:55,13.02.2023
16.0315,15.9815,16.0516,5.6035,5.0841,522.02475,273.65,248.38,1.0,6285.27,15.7,0.04237,226.695,226.693,224.793,613.898,613.898,9.02,9.02,0.0,0.0,0.0,513.0,522.02,12:00,13.02.2023
13.29,13.24,13.32,4.64,4.21,432.21303,226.57,205.65,1.0,5186.58,15.91,0.03508,225.9,225.7,223.8,613.6,613.6,44.21,44.21,0.0,0.0,0.0,388.0,432.21,12:05,13.02.2023
19.5,19.45,19.52,6.8167,6.1869,637.66804,334.2,303.47,1.0,7677.62,14.36,0.05175,227.199,226.999,225.199,616.975,616.975,62.67,62.67,0.0,0.0,0.0,575.0,637.67,12:10,13.02.2023
18.02,17.97,18.04,6.32,5.73,589.49834,309.02,280.48,1.0,7073.99,8.97,0.04785,227.0,226.9,225.0,613.2,613.2,27.5,27.5,0.0,0.0,0.0,562.0,589.5,12:15,13.02.2023
12.2187,12.1687,12.2387,4.2625,3.8632,395.43811,207.29,188.15,1.0,4761.15,15.7,0.03209,225.393,225.293,223.293,611.793,611.793,6.44,6.44,0.0,0.0,0.0,389.0,395.44,12:20,13.02.2023
9.05,9.01,9.07,3.15,2.86,292.258,153.14,139.11,1.0,3507.12,13.63,0.02372,224.3,224.3,222.3,610.8,610.8,33.26,33.26,0.0,0.0,0.0,259.0,292.26,12:25,13.02.2023
8.1617,8.1217,8.1817,2.834,2.5736,262.17818,137.38,124.8,1.0,3156.68,12.32,0.02128,224.104,224.005,222.003,611.423,611.423,42.18,42.18,0.0,0.0,0.0,220.0,262.18,12:30,13.02.2023
9.9,9.86,9.92,3.43,3.11,320.31043,167.87,152.44,1.0,3843.76,15.18,0.026,224.7,224.7,222.5,614.9,614.9,50.31,50.31,0.0,0.0,0.0,270.0,320.31,12:35,13.02.2023
12.2851,12.2351,12.3051,4.2654,3.8649,397.65396,208.41,189.24,1.0,4787.84,16.82,0.03227,225.605,225.506,223.406,615.901,615.901,53.65,53.65,0.0,0.0,0.0,344.0,397.65,12:40,13.02.2023
14.53,14.48,14.55,5.06,4.59,474.00993,248.48,225.53,1.0,5688.15,18.77,0.03847,226.4,226.4,224.3,616.0,616.0,51.01,51.01,0.0,0.0,0.0,423.0,474.01,12:45,13.02.2023
16.217,16.167,16.237,5.6663,5.1457,527.50914,276.52,250.99,1.0,6351.31,19.37,0.04281,226.607,226.507,224.506,614.289,614.289,45.51,45.51,0.0,0.0,0.0,482.0,527.51,12:50,13.02.2023
18.74,18.69,18.76,6.6,5.99,614.49531,322.12,292.38,1.0,7373.96,17.21,0.04987,227.6,227.6,225.4,612.7,612.7,56.5,56.5,0.0,0.0,0.0,558.0,614.5,12:55,13.02.2023
26.7543,26.6843,26.7643,9.5114,8.6322,886.87796,464.99,421.89,1.0,10678.13,1.58,0.07198,230.393,230.292,228.193,615.315,615.315,108.88,108.88,0.0,0.0,0.0,778.0,886.88,13:00,13.02.2023
22.94,22.87,22.95,8.24,7.47,758.90177,397.89,361.01,1.0,9106.82,3.05,0.06159,229.3,229.1,227.2,602.7,602.7,0.0,0.0,0.0,0.0,0.0,792.0,792.0,13:05,13.02.2023
30.4218,30.3518,30.4318,11.005,9.9773,1012.92862,531.08,481.85,1.0,12195.8,-14.19,0.08221,231.677,231.577,229.477,607.267,607.267,75.93,75.93,0.0,0.0,0.0,937.0,1012.93,13:10,13.02.2023
20.29,20.22,20.3,7.29,6.61,668.54305,350.45,318.09,1.0,8022.53,15.91,0.05426,228.2,228.2,226.1,602.3,602.3,29.54,29.54,0.0,0.0,0.0,639.0,668.54,13:15,13.02.2023
27.2444,27.1745,27.2545,9.5408,8.6536,905.27583,474.73,430.55,1.0,10899.64,-7.84,0.07347,230.471,230.371,228.372,618.259,618.259,0.0,0.0,0.0,0.0,0.0,910.0,910.0,13:20,13.02.2023
14.5201,14.4602,14.5401,5.2026,4.7232,475.95494,249.5,226.46,1.0,5673.66,16.96,0.03863,226.194,226.094,224.194,597.336,597.336,18.95,18.95,0.0,0.0,0.0,457.0,475.95,13:25,13.02.2023
11.54,11.49,11.56,4.09,3.71,374.57423,196.31,178.26,1.0,4494.92,14.81,0.0304,225.3,225.2,223.3,602.7,602.7,43.57,43.57,0.0,0.0,0.0,331.0,374.57,13:30,13.02.2023
14.7033,14.6533,14.7233,5.1677,4.6879,477.80108,250.46,227.34,1.0,5752.82,18.05,0.03878,226.297,226.297,224.298,610.385,610.385,50.8,50.8,0.0,0.0,0.0,427.0,477.8,13:35,13.02.2023
13.71,13.66,13.73,4.82,4.37,445.9117,233.79,212.12,1.0,5350.97,16.83,0.03619,225.9,225.9,224.0,608.2,608.2,27.91,27.91,0.0,0.0,0.0,418.0,445.91,13:40,13.02.2023
14.3572,14.3072,14.3772,5.0497,4.5788,466.18072,244.37,221.81,1.0,5612.91,18.01,0.03784,226.109,226.009,224.108,610.101,610.101,56.18,56.18,0.0,0.0,0.0,410.0,466.18,13:45,13.02.2023
18.4,18.34,18.42,6.49,5.89,603.02428,316.05,286.98,1.0,7236.31,15.88,0.04894,227.4,227.3,225.3,610.3,610.3,52.02,52.02,0.0,0.0,0.0,551.0,603.02,13:50,13.02.2023
16.2804,16.2205,16.2905,5.7529,5.2236,529.48976,277.51,251.98,1.0,6375.16,18.74,0.04297,226.596,226.497,224.497,606.613,606.613,19.49,19.49,0.0,0.0,0.0,510.0,529.49,13:55,13.02.2023
13.37,13.32,13.39,4.7,4.27,435.25524,228.12,207.14,1.0,5223.09,17.95,0.03533,226.0,226.1,224.0,608.5,608.5,29.26,29.26,0.0,0.0,0.0,406.0,435.26,14:00,13.02.2023
12.8675,12.8274,12.8875,4.4925,4.0723,416.33687,218.2,198.13,1.0,5012.78,15.84,0.03379,225.402,225.302,223.401,611.914,611.914,41.34,41.34,0.0,0.0,0.0,375.0,416.34,14:05,13.02.2023
13.98,13.93,14.0,4.87,4.42,454.19757,238.04,216.15,1.0,5450.4,17.4,0.03686,225.7,225.6,223.6,614.0,614.0,50.2,50.2,0.0,0.0,0.0,404.0,454.2,14:10,13.02.2023
17.1679,17.1178,17.1878,6.0102,5.4492,558.58884,292.76,265.83,1.0,6725.5,12.37,0.04534,226.609,226.509,224.509,614.299,614.299,56.59,56.59,0.0,0.0,0.0,502.0,558.59,14:15,13.02.2023
21.31,21.25,21.32,7.52,6.82,700.57644,367.24,333.33,1.0,8406.93,11.85,0.05686,227.9,227.8,225.8,614.2,614.2,76.58,76.58,0.0,0.0,0.0,624.0,700.58,14:20,13.02.2023
29.496,29.426,29.506,10.4341,9.4665,977.99994,512.67,465.33,1.0,11775.27,-21.61,0.07938,230.575,230.475,228.475,615.908,615.908,13.0,13.0,0.0,0.0,0.0,965.0,978.0,14:25,13.02.2023
18.5,18.44,18.52,6.59,5.98,604.32368,316.85,287.48,1.0,7251.89,8.41,0.04905,226.8,226.8,224.8,602.3,602.3,15.32,15.32,0.0,0.0,0.0,589.0,604.32,14:30,13.02.2023
21.2107,21.1407,21.2207,7.5269,6.8263,694.50599,364.13,330.38,1.0,8361.95,1.24,0.05637,227.707,227.607,225.607,608.827,608.827,51.51,51.51,0.0,0.0,0.0,643.0,694.51,14:35,13.02.2023
24.28,24.22,24.3,8.55,7.76,803.43984,421.16,382.28,1.0,9641.29,-12.09,0.06521,228.7,228.6,226.6,612.9,612.9,9.44,9.44,0.0,0.0,0.0,794.0,803.44,14:40,13.02.2023
14.2288,14.1788,14.2488,5.0227,4.5525,462.34229,242.36,219.98,1.0,5566.67,8.72,0.03752,225.103,225.203,223.203,604.159,604.159,28.34,28.34,0.0,0.0,0.0,434.0,462.34,14:45,13.02.2023
15.53,15.49,15.55,5.43,4.93,511.30133,268.02,243.28,1.0,6135.62,-0.11,0.0415,225.6,225.7,223.6,612.9,612.9,178.3,178.3,0.0,0.0,0.0,333.0,511.3,14:50,13.02.2023
37.4951,37.4152,37.4952,13.537,12.2791,1254.87218,657.93,596.94,1.0,15108.91,-50.21,0.10185,233.079,233.079,230.979,613.596,613.596,32.87,32.87,0.0,0.0,0.0,1222.0,1254.87,14:55,13.02.2023
27.7679,27.6981,27.778,10.0861,9.1393,932.30147,488.9,443.4,1.0,11113.55,-22.96,0.07567,229.868,229.868,227.768,598.081,598.081,0.0,0.0,0.0,0.0,0.0,1013.0,1013.0,15:00,13.02.2023
13.96,13.91,13.98,5.0,4.54,452.4644,237.18,215.28,1.0,5429.6,18.36,0.03672,225.0,225.0,222.9,595.2,595.2,58.46,58.46,0.0,0.0,0.0,394.0,452.46,15:05,13.02.2023
12.9553,12.9053,12.9753,4.5482,4.1284,417.99693,219.11,198.88,1.0,5032.77,17.99,0.03393,224.899,224.699,222.5,605.525,605.525,19.0,19.0,0.0,0.0,0.0,399.0,418.0,15:10,13.02.2023
12.26,12.21,12.28,4.28,3.89,396.70668,207.91,188.79,1.0,4760.51,17.16,0.0322,224.7,224.6,222.5,609.2,609.2,34.71,34.71,0.0,0.0,0.0,362.0,396.71,15:15,13.02.2023
10.827,10.7869,10.847,3.7688,3.4189,348.31395,182.52,165.8,1.0,4193.78,15.7,0.02827,224.197,224.097,221.997,610.31,610.31,36.31,36.31,0.0,0.0,0.0,312.0,348.31,15:20,13.02.2023
10.38,10.33,10.4,3.59,3.26,334.00966,175.02,158.99,1.0,4008.15,15.54,0.02711,223.7,223.7,221.5,611.8,611.8,38.01,38.01,0.0,0.0,0.0,296.0,334.01,15:25,13.02.2023
10.8926,10.8525,10.9125,3.7642,3.4139,349.96149,183.41,166.55,1.0,4213.62,16.71,0.0284,223.805,223.804,221.604,614.519,614.519,49.96,49.96,0.0,0.0,0.0,300.0,349.96,15:30,13.02.2023
12.76,12.71,12.77,4.39,3.99,412.47406,216.18,196.3,1.0,4949.72,17.86,0.03348,224.5,224.4,222.2,617.3,617.3,47.47,47.47,0.0,0.0,0.0,365.0,412.47,15:35,13.02.2023
12.0644,12.0144,12.0844,4.1513,3.7622,388.21066,203.46,184.75,1.0,4674.13,15.77,0.03151,224.193,224.193,222.093,617.05,617.05,24.21,24.21,0.0,0.0,0.0,364.0,388.21,15:40,13.02.2023
8.26,8.22,8.28,2.86,2.6,265.34879,139.02,126.33,1.0,3184.2,11.08,0.02154,223.1,223.2,221.0,609.6,609.6,34.35,34.35,0.0,0.0,0.0,231.0,265.35,15:45,13.02.2023
7.3419,7.3019,7.3619,2.5506,2.3205,234.8358,123.01,111.83,1.0,2827.47,10.01,0.01906,222.901,223.001,220.901,608.215,608.215,46.84,46.84,0.0,0.0,0.0,188.0,234.84,15:50,13.02.2023
7.63,7.59,7.65,2.64,2.4,245.24531,128.46,116.79,1.0,2942.96,10.02,0.0199,223.1,223.1,221.0,610.5,610.5,49.25,49.25,0.0,0.0,0.0,196.0,245.25,15:55,13.02.2023
8.2913,8.2613,8.3213,2.8705,2.6104,265.928,139.32,126.61,1.0,3201.83,10.48,0.02158,223.301,223.401,221.301,611.1,611.1,49.93,49.93,0.0,0.0,0.0,216.0,265.93,16:00,13.02.2023
8.49,8.45,8.52,2.94,2.67,273.28284,143.17,130.11,1.0,3279.42,12.44,0.02218,223.5,223.6,221.5,611.1,611.1,39.28,39.28,0.0,0.0,0.0,234.0,273.28,16:05,13.02.2023
10.1749,10.1248,10.1948,3.5062,3.1837,327.50145,171.61,155.89,1.0,3943.19,14.58,0.02658,224.225,224.125,222.025,616.044,616.044,78.5,78.5,0.0,0.0,0.0,249.0,327.5,16:10,13.02.2023
21.3,21.24,21.31,7.39,6.7,701.21716,367.58,333.64,1.0,8414.61,8.69,0.05691,227.9,227.8,225.8,622.6,622.6,57.22,57.22,0.0,0.0,0.0,644.0,701.22,16:15,13.02.2023
15.032,14.9721,15.0421,5.2568,4.768,488.54501,256.05,232.5,1.0,5882.18,19.24,0.03965,225.888,225.788,223.687,612.155,612.155,0.0,0.0,0.0,0.0,0.0,494.0,494.0,16:20,13.02.2023
9.39,9.34,9.41,3.29,2.99,302.71026,158.62,144.09,1.0,3632.55,14.25,0.02457,224.1,224.0,221.8,605.4,605.4,35.71,35.71,0.0,0.0,0.0,267.0,302.71,16:25,13.02.2023
8.8005,8.7604,8.8205,3.08,2.8,282.63316,148.1,134.53,1.0,3402.97,14.37,0.02294,223.899,223.698,221.499,605.525,605.525,37.63,37.63,0.0,0.0,0.0,245.0,282.63,16:30,13.02.2023
8.87,8.82,8.89,3.08,2.8,285.2649,149.45,135.81,1.0,3423.21,14.3,0.02315,223.8,223.4,221.3,609.3,609.3,39.26,39.26,0.0,0.0,0.0,246.0,285.26,16:35,13.02.2023
7.4524,7.4025,7.4725,2.5874,2.3477,238.24836,124.82,113.43,1.0,2868.57,13.18,0.01934,223.199,222.798,220.799,607.301,607.301,33.25,33.25,0.0,0.0,0.0,205.0,238.25,16:40,13.02.2023
6.33,6.29,6.36,2.2,2.0,203.08747,106.32,96.77,1.0,2437.08,11.72,0.01648,223.1,222.5,220.6,607.4,607.4,39.09,39.09,0.0,0.0,0.0,164.0,203.09,16:45,13.02.2023
5.659,5.619,5.679,1.9697,1.7897,180.51496,94.52,86.0,1.0,2173.45,11.13,0.01465,222.801,222.301,220.401,607.303,607.303,37.51,37.51,0.0,0.0,0.0,143.0,180.51,16:50,13.02.2023
5.51,5.47,5.53,1.92,1.74,176.49421,92.45,84.05,1.0,2117.96,10.98,0.01432,222.9,222.5,220.6,607.8,607.8,42.49,42.49,0.0,0.0,0.0,134.0,176.49,16:55,13.02.2023
5.7601,5.73,5.79,2.0,1.82,184.05939,96.39,87.67,1.0,2216.13,11.14,0.01494,222.9,222.499,220.599,609.303,609.303,41.06,41.06,0.0,0.0,0.0,143.0,184.06,17:00,13.02.2023
5.77,5.73,5.79,2.0,1.82,184.9495,96.84,88.11,1.0,2219.42,11.32,0.01501,222.9,222.4,220.5,609.8,609.8,40.95,40.95,0.0,0.0,0.0,144.0,184.95,17:05,13.02.2023
6.7045,6.6745,6.7345,2.3148,2.0953,215.06753,112.65,102.42,1.0,2589.47,11.19,0.01746,223.495,222.896,221.196,613.53,613.53,40.07,40.07,0.0,0.0,0.0,175.0,215.07,17:10,13.02.2023
4.4,4.37,4.43,1.54,1.4,140.79663,73.74,67.06,1.0,1689.58,8.93,0.01143,222.7,222.3,220.6,603.2,603.2,34.8,34.8,0.0,0.0,0.0,106.0,140.8,17:15,13.02.2023
3.2381,3.2082,3.2681,1.1493,1.0395,103.04253,53.98,49.06,1.0,1240.68,9.56,0.00836,222.499,221.901,220.199,599.39,599.39,38.04,38.04,0.0,0.0,0.0,65.0,103.04,17:20,13.02.2023
2.9564,2.9364,2.9864,1.0487,0.9588,95.10195,49.82,45.28,1.0,1133.7,8.8,0.00772,222.301,222.003,220.003,597.883,597.883,42.1,42.1,0.0,0.0,0.0,53.0,95.1,17:25,13.02.2023
2.41,2.39,2.44,0.86,0.78,77.08858,40.35,36.74,1.0,925.1,8.15,0.00626,222.4,222.4,220.4,595.4,595.4,39.09,39.09,0.0,0.0,0.0,38.0,77.09,17:30,13.02.2023
1.8167,1.7967,1.8567,0.6689,0.599,57.88963,30.33,27.56,1.0,697.03,6.33,0.0047,221.899,222.099,220.0,588.759,588.759,37.89,37.89,0.0,0.0,0.0,20.0,57.89,17:35,13.02.2023
1.33,1.3,1.36,0.5,0.45,42.31954,22.18,20.14,1.0,507.87,6.35,0.00343,221.8,221.9,220.0,582.7,582.7,41.32,41.32,0.0,0.0,0.0,1.0,42.32,17:40,13.02.2023
1.2692,1.2393,1.2992,0.4797,0.4397,40.16303,21.01,19.15,1.0,483.61,6.62,0.00326,222.001,222.101,220.101,578.285,578.285,39.16,41.16,0.0,0.0,2.0,1.0,40.16,17:45,13.02.2023
1.15,1.13,1.18,0.44,0.4,36.70475,19.2,17.5,1.0,440.51,6.76,0.00298,222.1,222.2,220.3,576.0,576.0,36.7,40.7,0.0,0.0,4.0,0.0,36.7,17:50,13.02.2023
1.1405,1.1105,1.1705,0.4401,0.4001,36.14434,18.9,17.25,1.0,435.23,6.52,0.00293,222.101,222.201,220.301,576.211,576.211,36.14,43.14,0.0,0.0,7.0,0.0,36.14,17:55,13.02.2023
1.21,1.18,1.24,0.46,0.42,38.48427,20.12,18.36,1.0,461.86,6.61,0.00312,222.2,222.4,220.4,577.9,577.9,38.48,42.48,0.0,0.0,4.0,0.0,38.48,18:00,13.02.2023
1.3279,1.2979,1.3579,0.4993,0.4593,42.14506,22.06,20.08,1.0,507.48,6.67,0.00342,222.501,222.701,220.603,578.863,578.863,41.15,42.15,0.0,0.0,1.0,1.0,42.15,18:05,13.02.2023
1.02,0.99,1.05,0.4,0.36,32.46744,16.96,15.51,1.0,389.67,6.77,0.00264,222.6,222.9,221.0,573.4,573.4,32.47,40.47,0.0,0.0,8.0,0.0,32.47,18:10,13.02.2023
0.6787,0.6487,0.7087,0.2794,0.2495,21.36074,11.15,10.21,1.0,257.28,6.91,0.00173,222.698,222.999,220.899,565.719,565.719,21.36,40.36,0.0,0.0,19.0,0.0,21.36,18:15,13.02.2023
0.49,0.46,0.51,0.19,0.17,13.32009,6.94,6.38,1.0,159.98,6.7,0.00108,222.4,222.8,220.8,553.7,553.7,13.32,41.32,0.0,0.0,28.0,0.0,13.32,18:20,13.02.2023
0.6696,0.6696,0.6796,0.0997,0.0897,5.27704,2.75,2.53,0.99,63.87,6.51,0.00043,222.251,222.55,220.45,526.421,526.421,5.28,40.28,0.0,0.0,35.0,0.0,5.28,18:25,13.02.2023
0.61,0.61,0.62,0.05,0.04,0.7638,0.4,0.36,0.91,10.04,4.1,6e-05,214.9,215.1,213.0,514.7,514.7,0.76,42.76,0.0,0.0,42.0,0.0,0.76,18:30,13.02.2023
0.3199,0.3199,0.3199,0.0199,0.0199,0.01307,0.01,0.01,0.44,0.36,0.32,0.0,114.496,114.496,113.397,513.665,513.665,0.01,43.01,0.0,0.0,43.0,0.0,0.01,18:35,13.02.2023
0.31,0.31,0.31,0.01,0.0,0.00193,0.0,0.0,0.05,0.43,0.43,0.0,113.9,113.9,112.9,493.6,493.6,0.0,43.0,0.0,0.0,43.0,0.0,0.0,18:40,13.02.2023
0.2999,0.3099,0.2999,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.46,0.0,113.693,113.693,112.593,487.381,487.381,0.0,43.0,0.0,0.0,43.0,0.0,0.0,18:45,13.02.2023
0.29,0.29,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.32,0.0,112.7,112.7,111.6,365.7,365.7,0.0,43.0,0.0,0.0,43.0,0.0,0.0,18:50,13.02.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.409,181.409,0.0,43.0,0.0,0.0,43.0,0.0,0.0,18:55,13.02.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.8,78.8,0.0,45.0,0.0,0.0,45.0,0.0,0.0,19:00,13.02.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.308,33.308,0.0,43.0,0.0,0.0,43.0,0.0,0.0,19:05,13.02.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.7,19.7,0.0,43.0,0.0,0.0,43.0,0.0,0.0,19:10,13.02.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.484,15.484,0.0,43.0,0.0,0.0,43.0,0.0,0.0,19:15,13.02.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.085,13.085,0.0,43.0,0.0,0.0,43.0,0.0,0.0,19:20,13.02.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9,10.9,0.0,43.0,0.0,0.0,43.0,0.0,0.0,19:25,13.02.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.395,10.395,0.0,46.0,0.0,0.0,46.0,0.0,0.0,19:30,13.02.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,9.7,0.0,5.0,0.0,0.0,5.0,0.0,0.0,19:35,13.02.2023
