Corriente CA L1 | FRONIUS Symo 15.0-3 208 (1),Corriente CA L2 | FRONIUS Symo 15.0-3 208 (1),Corriente CA L3 | FRONIUS Symo 15.0-3 208 (1),Corriente CC MPP1 | FRONIUS Symo 15.0-3 208 (1),Corriente CC MPP2 | FRONIUS Symo 15.0-3 208 (1),Energía | FRONIUS Symo 15.0-3 208 (1),Energía MPP1 | FRONIUS Symo 15.0-3 208 (1),Energía MPP2 | FRONIUS Symo 15.0-3 208 (1),Factor de potencia | FRONIUS Symo 15.0-3 208 (1),Potencia aparente | FRONIUS Symo 15.0-3 208 (1),Potencia reactiva | FRONIUS Symo 15.0-3 208 (1),Rendimiento específico | FRONIUS Symo 15.0-3 208 (1),Tensión CA L1-L2 | FRONIUS Symo 15.0-3 208 (1),Tensión CA L2-L3 | FRONIUS Symo 15.0-3 208 (1),Tensión CA L3-L1 | FRONIUS Symo 15.0-3 208 (1),Tensión CC MPP1 | FRONIUS Symo 15.0-3 208 (1),Tensión CC MPP2 | FRONIUS Symo 15.0-3 208 (1),Consumido directamente,Consumo,Energía guardada en la batería,Energía obtenida de la batería,Energía obtenida de la red,Energía suministrada a la red,Producción fotovoltaica,Hora,Fecha
7.03,7.0,7.06,2.43,2.21,226.1995,118.55,107.65,1.0,2714.43,13.86,0.01836,223.3,223.1,221.4,615.1,615.1,63.2,63.2,0.0,0.0,0.0,163.0,226.2,09:45,15.03.2023
7.5324,7.5024,7.5624,2.6008,2.3607,241.30651,126.47,114.84,1.0,2905.4,15.24,0.01958,223.297,223.098,221.397,615.297,615.297,61.31,61.31,0.0,0.0,0.0,180.0,241.31,09:50,15.03.2023
7.89,7.86,7.92,2.72,2.47,253.47627,132.85,120.63,1.0,3041.75,15.31,0.02057,222.9,222.8,221.0,614.9,614.9,60.48,60.48,0.0,0.0,0.0,193.0,253.48,09:55,15.03.2023
8.2207,8.1907,8.2507,2.8503,2.5903,264.74933,138.75,125.99,1.0,3187.65,14.24,0.02149,224.411,224.21,222.41,614.912,614.912,66.75,66.75,0.0,0.0,0.0,198.0,264.75,10:00,15.03.2023
8.32,8.29,8.35,2.9,2.63,270.85706,141.9,128.96,1.0,3250.31,13.99,0.02198,226.0,225.7,223.9,616.7,616.7,65.86,65.86,0.0,0.0,0.0,205.0,270.86,10:05,15.03.2023
8.4008,8.3609,8.4308,2.9203,2.6502,272.35445,142.71,129.64,1.0,3279.22,15.02,0.0221,226.093,225.692,223.792,616.795,616.795,64.35,64.35,0.0,0.0,0.0,208.0,272.35,10:10,15.03.2023
8.5201,8.4901,8.5501,2.9599,2.68,277.58574,145.46,132.13,1.0,3309.0,15.12,0.02253,224.995,224.495,222.595,616.101,616.101,66.59,66.59,0.0,0.0,0.0,211.0,277.59,10:15,15.03.2023
8.53,8.5,8.56,2.95,2.68,275.23703,144.25,130.99,1.0,3302.88,15.18,0.02234,224.2,223.8,221.8,616.2,616.2,64.24,64.24,0.0,0.0,0.0,211.0,275.24,10:20,15.03.2023
8.5617,8.5217,8.5917,2.9605,2.6805,274.65278,143.92,130.73,1.0,3306.89,14.44,0.02229,223.7,223.3,221.499,615.207,615.207,63.65,63.65,0.0,0.0,0.0,211.0,274.65,10:25,15.03.2023
8.81,8.78,8.84,3.04,2.76,283.625,148.62,135.01,1.0,3403.54,15.58,0.02302,223.7,223.3,221.4,616.2,616.2,66.63,66.63,0.0,0.0,0.0,217.0,283.63,10:30,15.03.2023
9.3337,9.3037,9.3637,3.2113,2.9211,299.42391,156.9,142.53,1.0,3605.14,15.7,0.0243,223.501,223.102,221.301,617.395,617.395,65.42,65.42,0.0,0.0,0.0,234.0,299.42,10:35,15.03.2023
9.89,9.85,9.91,3.41,3.09,318.16943,166.72,151.45,1.0,3818.05,12.67,0.02582,223.7,223.4,221.5,616.6,616.6,68.17,68.17,0.0,0.0,0.0,250.0,318.17,10:40,15.03.2023
10.5956,10.5656,10.6256,3.6619,3.3217,340.88817,178.63,162.26,1.0,4104.34,6.49,0.02767,224.103,223.803,221.803,616.509,616.509,74.89,74.89,0.0,0.0,0.0,266.0,340.89,10:45,15.03.2023
11.43,11.39,11.46,3.95,3.58,369.51711,193.63,175.89,1.0,4434.21,8.78,0.02999,224.6,224.3,222.3,617.8,617.8,74.52,74.52,0.0,0.0,0.0,295.0,369.52,10:50,15.03.2023
12.0544,12.0144,12.0844,4.1715,3.7814,388.51834,203.58,184.93,1.0,4677.82,8.7,0.03153,224.7,224.3,222.299,616.597,616.597,71.52,71.52,0.0,0.0,0.0,317.0,388.52,10:55,15.03.2023
12.71,12.67,12.74,4.4,3.99,410.87666,215.3,195.58,1.0,4930.52,5.66,0.03335,224.7,224.3,222.2,616.2,616.2,73.88,73.88,0.0,0.0,0.0,337.0,410.88,11:00,15.03.2023
13.343,13.3029,13.3729,4.6211,4.191,430.10862,225.42,204.69,1.0,5178.57,0.82,0.03491,224.701,224.401,222.201,616.094,616.094,71.11,71.11,0.0,0.0,0.0,359.0,430.11,11:05,15.03.2023
13.79,13.74,13.81,4.78,4.34,446.16805,233.84,212.33,1.0,5354.02,4.67,0.03621,224.8,224.6,222.3,615.2,615.2,71.17,71.17,0.0,0.0,0.0,375.0,446.17,11:10,15.03.2023
14.1027,14.0527,14.1227,4.8909,4.4408,454.92824,238.43,216.5,1.0,5477.46,-25.57,0.03692,224.799,224.699,222.399,615.0,615.0,69.93,69.93,0.0,0.0,0.0,385.0,454.93,11:15,15.03.2023
14.5,14.46,14.53,5.03,4.56,469.15232,245.88,223.27,1.0,5629.86,-20.43,0.03808,224.7,224.5,222.3,615.0,615.0,72.15,72.15,0.0,0.0,0.0,397.0,469.15,11:20,15.03.2023
15.3051,15.265,15.335,5.3016,4.8115,493.83434,258.77,235.07,1.0,5945.88,-23.87,0.04008,224.803,224.601,222.501,615.517,615.517,71.83,71.83,0.0,0.0,0.0,422.0,493.83,11:25,15.03.2023
16.06,16.01,16.08,5.54,5.03,520.27539,272.62,247.65,1.0,6243.31,6.46,0.04223,225.2,224.8,222.6,618.0,618.0,69.28,69.28,0.0,0.0,0.0,451.0,520.28,11:30,15.03.2023
16.3595,16.3095,16.3795,5.6499,5.1299,528.90268,277.15,251.76,1.0,6368.11,25.24,0.04293,225.499,224.999,222.7,617.802,617.802,61.9,61.9,0.0,0.0,0.0,467.0,528.9,11:35,15.03.2023
16.29,16.24,16.31,5.63,5.11,528.10955,276.73,251.38,1.0,6337.32,2.7,0.04286,225.3,224.9,222.7,618.1,618.1,63.11,63.11,0.0,0.0,0.0,465.0,528.11,11:40,15.03.2023
15.8959,15.8459,15.9159,5.4985,4.9986,513.37251,269.01,244.37,1.0,6181.08,-6.0,0.04167,225.298,224.999,222.798,617.103,617.103,59.37,59.37,0.0,0.0,0.0,454.0,513.37,11:45,15.03.2023
15.2739,15.224,15.294,5.2779,4.7881,498.05808,260.98,237.08,1.0,5937.12,6.94,0.04042,225.0,224.799,222.499,617.492,617.492,63.06,63.06,0.0,0.0,0.0,435.0,498.06,11:50,15.03.2023
14.36,14.32,14.39,4.97,4.51,464.8383,243.62,221.22,1.0,5578.1,21.72,0.03773,225.0,224.6,222.4,616.3,616.3,58.84,58.84,0.0,0.0,0.0,406.0,464.84,11:55,15.03.2023
13.4242,13.3841,13.4442,4.6381,4.2083,432.25882,226.5,205.76,1.0,5204.51,24.71,0.03508,224.501,224.101,221.901,616.092,616.092,58.26,58.26,0.0,0.0,0.0,374.0,432.26,12:00,15.03.2023
12.56,12.51,12.58,4.35,3.95,405.78146,212.63,193.15,1.0,4869.42,20.89,0.03293,224.6,224.2,222.1,614.9,614.9,59.78,59.78,0.0,0.0,0.0,346.0,405.78,12:05,15.03.2023
11.9178,11.8778,11.9379,4.1292,3.7493,384.4403,201.41,183.03,1.0,4628.76,20.13,0.0312,224.901,224.501,222.401,615.608,615.608,60.44,60.44,0.0,0.0,0.0,324.0,384.44,12:10,15.03.2023
11.59,11.55,11.62,4.01,3.64,375.2122,196.57,178.64,1.0,4502.59,19.9,0.03045,225.0,224.6,222.6,616.8,616.8,63.21,63.21,0.0,0.0,0.0,312.0,375.21,12:15,15.03.2023
11.6918,11.6418,11.7118,4.0507,3.6806,377.44274,197.74,179.7,1.0,4544.5,19.65,0.03063,225.002,224.703,222.603,616.092,616.092,61.44,61.44,0.0,0.0,0.0,316.0,377.44,12:20,15.03.2023
11.96,11.91,11.98,4.15,3.77,387.61921,203.07,184.55,1.0,4651.46,16.23,0.03146,225.3,225.1,223.1,614.9,614.9,42.62,42.62,0.0,0.0,0.0,345.0,387.62,12:25,15.03.2023
12.3727,12.3227,12.3927,4.301,3.9109,400.36317,209.75,190.61,1.0,4820.45,16.14,0.03249,225.503,225.302,223.303,615.0,615.0,41.36,41.36,0.0,0.0,0.0,359.0,400.36,12:30,15.03.2023
12.77,12.72,12.79,4.45,4.04,415.05905,217.45,197.61,1.0,4980.73,16.07,0.03369,225.9,225.6,223.7,615.0,615.0,43.06,43.06,0.0,0.0,0.0,372.0,415.06,12:35,15.03.2023
12.9987,12.9487,13.0187,4.5295,4.1096,421.75836,220.96,200.8,1.0,5078.05,15.24,0.03423,226.198,225.898,224.098,615.299,615.299,38.76,38.76,0.0,0.0,0.0,383.0,421.76,12:40,15.03.2023
12.8,12.75,12.82,4.46,4.05,416.29498,218.14,198.16,1.0,4995.56,14.76,0.03379,225.9,225.6,223.8,615.1,615.1,39.29,39.29,0.0,0.0,0.0,377.0,416.29,12:45,15.03.2023
12.5294,12.4794,12.5494,4.3698,3.9698,406.17843,212.84,193.34,1.0,4890.47,15.62,0.03297,225.901,225.701,223.801,614.102,614.102,39.18,39.18,0.0,0.0,0.0,367.0,406.18,12:50,15.03.2023
12.44,12.39,12.46,4.34,3.94,404.8888,212.12,192.77,1.0,4858.69,15.52,0.03286,226.0,225.8,223.9,614.4,614.4,39.89,39.89,0.0,0.0,0.0,365.0,404.89,12:55,15.03.2023
12.4189,12.3689,12.429,4.3296,3.9396,402.80968,211.03,191.78,1.0,4849.91,15.93,0.03269,226.199,225.999,224.099,614.708,614.708,39.81,39.81,0.0,0.0,0.0,363.0,402.81,13:00,15.03.2023
12.26,12.21,12.28,4.27,3.88,398.99365,209.03,189.96,1.0,4787.95,15.39,0.03238,226.1,225.9,224.0,615.9,615.9,38.99,38.99,0.0,0.0,0.0,360.0,398.99,13:05,15.03.2023
11.9279,11.8779,11.9479,4.1392,3.7593,386.07415,202.23,183.85,1.0,4648.41,15.41,0.03133,225.698,225.299,223.399,617.0,617.0,38.07,38.07,0.0,0.0,0.0,348.0,386.07,13:10,15.03.2023
11.61,11.56,11.63,4.02,3.65,376.58085,197.29,179.29,1.0,4519.0,15.12,0.03056,225.4,225.1,223.2,617.0,617.0,39.58,39.58,0.0,0.0,0.0,337.0,376.58,13:15,15.03.2023
11.67,11.6201,11.69,4.0401,3.6701,377.25647,197.61,179.65,1.0,4542.24,14.67,0.03062,225.401,225.101,223.201,616.89,616.89,40.26,40.26,0.0,0.0,0.0,337.0,377.26,13:20,15.03.2023
11.67,11.63,11.69,4.05,3.68,378.80326,198.42,180.39,1.0,4545.66,14.86,0.03074,225.5,225.2,223.3,615.4,615.4,39.8,39.8,0.0,0.0,0.0,339.0,378.8,13:25,15.03.2023
11.0971,11.057,11.1171,3.8589,3.4991,358.4902,187.85,170.64,1.0,4316.29,14.4,0.0291,225.198,224.799,222.899,614.496,614.496,36.49,36.49,0.0,0.0,0.0,322.0,358.49,13:30,15.03.2023
10.66,10.61,10.68,3.7,3.36,344.86286,180.71,164.15,1.0,4138.38,13.83,0.02799,224.9,224.6,222.8,613.9,613.9,39.86,39.86,0.0,0.0,0.0,305.0,344.86,13:35,15.03.2023
10.5399,10.49,10.56,3.66,3.3299,340.05161,178.15,161.9,1.0,4094.29,13.85,0.0276,224.9,224.7,222.8,614.003,614.003,40.05,40.05,0.0,0.0,0.0,300.0,340.05,13:40,15.03.2023
10.5303,10.4902,10.5602,3.66,3.32,343.3119,179.9,163.42,1.0,4092.48,13.99,0.02786,224.899,224.698,222.798,614.411,614.411,43.31,43.31,0.0,0.0,0.0,300.0,343.31,13:45,15.03.2023
10.57,10.52,10.59,3.66,3.32,341.77732,179.06,162.72,1.0,4101.35,14.63,0.02774,224.8,224.4,222.5,616.0,616.0,40.78,40.78,0.0,0.0,0.0,301.0,341.78,13:50,15.03.2023
10.2379,10.1879,10.2479,3.5493,3.2193,329.44187,172.56,156.88,1.0,3966.55,15.58,0.02674,224.599,224.299,222.2,614.901,614.901,38.44,38.44,0.0,0.0,0.0,291.0,329.44,13:55,15.03.2023
9.92,9.88,9.94,3.44,3.12,320.40535,167.83,152.58,1.0,3844.89,14.58,0.026,224.4,224.2,222.2,615.0,615.0,38.41,38.41,0.0,0.0,0.0,282.0,320.41,14:00,15.03.2023
9.4555,9.4056,9.4755,3.2685,2.9686,303.79179,159.16,144.64,1.0,3657.72,14.25,0.02466,224.1,223.899,221.899,614.794,614.794,37.79,37.79,0.0,0.0,0.0,266.0,303.79,14:05,15.03.2023
8.79,8.75,8.81,3.04,2.76,283.39404,148.44,134.95,1.0,3400.76,14.63,0.023,224.1,223.7,221.7,613.9,613.9,38.39,38.39,0.0,0.0,0.0,245.0,283.39,14:10,15.03.2023
8.1061,8.0661,8.1261,2.8087,2.5488,259.77696,136.07,123.71,1.0,3127.78,13.29,0.02108,223.597,223.298,221.398,612.99,612.991,36.78,36.78,0.0,0.0,0.0,223.0,259.78,14:15,15.03.2023
7.52,7.49,7.55,2.61,2.37,241.71109,126.61,115.1,1.0,2900.55,10.56,0.01962,223.2,223.0,221.1,611.5,611.6,42.71,42.71,0.0,0.0,0.0,199.0,241.71,14:20,15.03.2023
7.1989,7.1589,7.2189,2.4996,2.2696,229.95353,120.45,109.5,1.0,2768.68,8.02,0.01866,222.698,222.797,220.598,610.201,610.201,64.95,64.95,0.0,0.0,0.0,165.0,229.95,14:25,15.03.2023
7.03,7.0,7.06,2.44,2.21,225.07064,117.85,107.22,1.0,2700.86,8.04,0.01827,222.4,222.4,220.3,610.4,610.4,65.07,65.07,0.0,0.0,0.0,160.0,225.07,14:30,15.03.2023
6.6851,6.6451,6.7051,2.3084,2.0985,213.02505,111.54,101.49,1.0,2564.87,8.76,0.01729,222.399,222.199,220.299,610.784,610.784,50.03,50.03,0.0,0.0,0.0,163.0,213.03,14:35,15.03.2023
5.95,5.91,5.97,2.07,1.88,190.29939,99.62,90.68,1.0,2283.61,8.17,0.01545,222.3,222.1,220.2,608.4,608.4,48.3,48.3,0.0,0.0,0.0,142.0,190.3,14:40,15.03.2023
4.9254,4.8855,4.9455,1.7185,1.5685,156.60169,82.01,74.59,1.0,1885.52,8.45,0.01271,221.897,221.698,219.797,605.193,605.193,45.6,45.6,0.0,0.0,0.0,111.0,156.6,14:45,15.03.2023
4.24,4.21,4.27,1.49,1.35,135.25276,70.82,64.43,1.0,1623.04,5.23,0.01098,221.4,221.4,219.3,604.2,604.2,62.25,62.25,0.0,0.0,0.0,73.0,135.25,14:50,15.03.2023
4.1314,4.1113,4.1614,1.4505,1.3204,131.31733,68.74,62.57,1.0,1581.09,5.0,0.01066,221.4,221.4,219.399,604.109,604.109,68.32,68.32,0.0,0.0,0.0,63.0,131.32,14:55,15.03.2023
4.34,4.31,4.37,1.52,1.38,138.47461,72.49,65.98,1.0,1661.7,5.01,0.01124,221.4,221.4,219.3,605.4,605.4,72.47,72.47,0.0,0.0,0.0,66.0,138.47,15:00,15.03.2023
4.5983,4.5683,4.6184,1.6095,1.4595,145.99419,76.47,69.52,1.0,1757.8,5.06,0.01185,221.402,221.501,219.302,606.69,606.69,72.99,72.99,0.0,0.0,0.0,73.0,145.99,15:05,15.03.2023
4.35,4.32,4.38,1.53,1.39,138.91998,72.75,66.17,1.0,1667.05,5.39,0.01128,221.7,221.7,219.6,605.2,605.2,65.92,65.92,0.0,0.0,0.0,73.0,138.92,15:10,15.03.2023
3.5959,3.5759,3.6259,1.2687,1.1587,114.41726,59.93,54.49,1.0,1377.61,5.24,0.00929,221.699,221.698,219.598,602.473,602.473,57.42,57.42,0.0,0.0,0.0,57.0,114.42,15:15,15.03.2023
2.99,2.96,3.02,1.07,0.97,95.13079,49.87,45.26,1.0,1141.58,5.05,0.00772,221.5,221.4,219.3,598.5,598.5,60.13,60.13,0.0,0.0,0.0,35.0,95.13,15:20,15.03.2023
2.5885,2.5685,2.6284,0.9295,0.8395,82.17283,43.04,39.13,1.0,989.38,5.0,0.00667,221.099,221.099,218.9,596.59,596.59,64.17,64.17,0.0,0.0,0.0,18.0,82.17,15:25,15.03.2023
2.36,2.34,2.39,0.85,0.77,74.96606,39.28,35.68,1.0,899.61,5.01,0.00608,221.0,221.0,218.9,595.1,595.1,64.97,64.97,0.0,0.0,0.0,10.0,74.97,15:30,15.03.2023
2.2903,2.2603,2.3203,0.8301,0.7501,72.61495,38.06,34.55,1.0,874.32,6.15,0.00589,221.501,221.4,219.5,594.698,594.698,55.61,55.61,0.0,0.0,0.0,17.0,72.61,15:35,15.03.2023
2.34,2.31,2.37,0.85,0.77,74.40977,39.01,35.4,1.0,892.94,6.16,0.00604,221.7,221.4,219.5,594.4,594.4,42.41,42.41,0.0,0.0,0.0,32.0,74.41,15:40,15.03.2023
2.3607,2.3406,2.3907,0.8503,0.7702,75.00442,39.32,35.69,1.0,903.09,6.73,0.00609,221.699,221.3,219.5,595.802,595.802,43.0,43.0,0.0,0.0,0.0,32.0,75.0,15:45,15.03.2023
2.4615,2.4315,2.4915,0.8905,0.8005,78.9016,41.35,37.55,1.0,940.58,7.42,0.0064,221.602,221.301,219.501,596.114,596.114,42.9,42.9,0.0,0.0,0.0,36.0,78.9,15:50,15.03.2023
2.69,2.66,2.72,0.97,0.88,85.81898,44.92,40.9,1.0,1029.86,7.91,0.00697,221.9,221.5,219.7,598.2,598.2,43.82,43.82,0.0,0.0,0.0,42.0,85.82,15:55,15.03.2023
2.8307,2.8107,2.8707,1.0103,0.9202,90.12981,47.21,42.92,1.0,1085.21,8.09,0.00732,221.899,221.599,219.799,599.009,599.009,42.13,42.13,0.0,0.0,0.0,48.0,90.13,16:00,15.03.2023
2.94,2.92,2.98,1.05,0.95,93.92991,49.24,44.69,1.0,1127.2,9.42,0.00762,221.8,221.5,219.7,600.3,600.3,42.93,42.93,0.0,0.0,0.0,51.0,93.93,16:05,15.03.2023
3.1705,3.1405,3.2005,1.1301,1.0201,100.84296,52.85,47.99,1.0,1214.2,9.33,0.00818,222.001,221.701,219.9,601.8,601.8,42.84,42.84,0.0,0.0,0.0,58.0,100.84,16:10,15.03.2023
3.24,3.21,3.27,1.15,1.04,103.4862,54.24,49.25,1.0,1241.87,9.76,0.0084,222.1,221.8,219.9,601.8,601.8,41.49,41.49,0.0,0.0,0.0,62.0,103.49,16:15,15.03.2023
2.8773,2.8573,2.9173,1.0391,0.9391,91.75322,48.11,43.65,1.0,1104.76,9.14,0.00745,221.999,221.798,219.899,598.274,598.274,39.75,39.75,0.0,0.0,0.0,52.0,91.75,16:20,15.03.2023
2.48,2.45,2.51,0.9,0.81,79.14901,41.46,37.69,1.0,949.82,8.08,0.00642,221.8,221.5,219.7,594.4,594.4,41.15,41.15,0.0,0.0,0.0,38.0,79.15,16:25,15.03.2023
2.2796,2.2496,2.3096,0.8299,0.7499,72.29803,37.89,34.41,1.0,870.52,8.33,0.00587,221.899,221.699,219.799,593.296,593.296,41.3,41.3,0.0,0.0,0.0,31.0,72.3,16:30,15.03.2023
2.22,2.19,2.25,0.81,0.73,70.82947,37.09,33.74,1.0,849.99,7.95,0.00575,221.8,221.5,219.7,592.7,592.7,43.83,43.83,0.0,0.0,0.0,27.0,70.83,16:35,15.03.2023
2.1899,2.1699,2.2199,0.8,0.72,69.73277,36.53,33.21,1.0,839.64,8.71,0.00566,222.001,221.702,219.901,593.098,593.098,42.73,42.73,0.0,0.0,0.0,27.0,69.73,16:40,15.03.2023
2.18,2.16,2.21,0.8,0.72,69.74834,36.58,33.17,1.0,837.02,8.25,0.00566,222.2,222.0,220.1,592.8,592.8,44.75,44.75,0.0,0.0,0.0,25.0,69.75,16:45,15.03.2023
2.1897,2.1697,2.2197,0.7999,0.7299,69.71933,36.5,33.22,1.0,839.48,9.31,0.00566,222.301,222.201,220.101,592.898,592.898,42.72,42.72,0.0,0.0,0.0,27.0,69.72,16:50,15.03.2023
2.15,2.12,2.18,0.79,0.71,68.69095,36.04,32.66,1.0,824.34,9.15,0.00558,222.4,222.4,220.3,592.6,592.6,43.69,43.69,0.0,0.0,0.0,25.0,68.69,16:55,15.03.2023
2.0485,2.0285,2.0785,0.7495,0.6795,65.40461,34.25,31.16,1.0,787.52,7.96,0.00531,222.6,222.599,220.6,592.079,592.079,42.4,42.4,0.0,0.0,0.0,23.0,65.4,17:00,15.03.2023
1.82,1.8,1.85,0.68,0.61,58.27428,30.52,27.76,1.0,699.34,8.27,0.00473,222.6,222.5,220.6,588.9,588.9,43.27,43.27,0.0,0.0,0.0,15.0,58.27,17:05,15.03.2023
1.5887,1.5587,1.6187,0.5996,0.5397,50.56507,26.51,24.05,1.0,608.87,8.48,0.0041,222.701,222.703,220.703,583.651,583.651,41.57,43.57,0.0,0.0,2.0,9.0,50.57,17:10,15.03.2023
1.4,1.37,1.43,0.54,0.49,44.71882,23.44,21.28,1.0,536.67,6.66,0.00363,222.8,223.1,221.2,576.4,576.4,8.72,8.72,0.0,0.0,0.0,36.0,44.72,17:15,15.03.2023
1.2891,1.2491,1.3191,0.4997,0.4497,40.91074,21.42,19.49,1.0,492.61,6.16,0.00332,222.8,223.001,221.201,575.591,575.591,8.91,8.91,0.0,0.0,0.0,32.0,40.91,17:20,15.03.2023
1.16,1.12,1.19,0.45,0.41,36.86093,19.3,17.56,1.0,442.38,6.7,0.00299,222.8,223.1,221.3,574.3,574.3,7.86,7.86,0.0,0.0,0.0,29.0,36.86,17:25,15.03.2023
1.0293,0.9993,1.0593,0.4097,0.3698,32.84263,17.16,15.69,1.0,395.49,6.98,0.00267,223.099,223.4,221.599,573.492,573.492,8.84,8.84,0.0,0.0,0.0,24.0,32.84,17:30,15.03.2023
0.93,0.89,0.96,0.37,0.34,29.51959,15.44,14.07,1.0,354.3,7.0,0.0024,222.9,223.4,221.5,572.3,572.3,7.52,7.52,0.0,0.0,0.0,22.0,29.52,17:35,15.03.2023
0.8292,0.7893,0.8592,0.3397,0.3097,26.24356,13.72,12.52,1.0,316.05,6.95,0.00213,223.101,223.601,221.701,570.985,570.985,7.24,7.24,0.0,0.0,0.0,19.0,26.24,17:40,15.03.2023
0.7093,0.6792,0.7392,0.2997,0.2697,22.74373,11.91,10.83,1.0,271.21,6.94,0.00185,223.301,223.801,221.8,568.781,568.781,7.74,7.74,0.0,0.0,0.0,15.0,22.74,17:45,15.03.2023
0.6,0.56,0.62,0.26,0.23,18.84437,9.84,9.0,1.0,226.24,6.9,0.00153,223.4,223.9,221.8,565.9,565.9,7.84,7.84,0.0,0.0,0.0,11.0,18.84,17:50,15.03.2023
0.4898,0.4499,0.5098,0.2197,0.1997,15.15503,7.92,7.23,1.0,182.6,6.8,0.00123,223.3,223.899,221.701,561.457,561.457,7.16,7.16,0.0,0.0,0.0,8.0,15.16,17:55,15.03.2023
0.46,0.43,0.48,0.18,0.16,11.58747,6.05,5.54,1.0,139.21,6.6,0.00094,223.3,223.8,221.8,555.1,555.1,6.59,7.59,0.0,0.0,1.0,5.0,11.59,18:00,15.03.2023
0.7097,0.6998,0.7197,0.1397,0.1297,7.72343,4.02,3.7,1.0,93.18,5.97,0.00063,223.5,224.0,221.899,543.465,543.465,0.0,6.72,0.0,0.0,6.72,7.72,7.72,18:05,15.03.2023
0.67,0.67,0.68,0.1,0.09,4.26435,2.21,2.05,0.99,51.52,6.01,0.00035,223.5,224.0,221.8,538.2,538.2,0.0,7.26,0.0,0.0,7.26,4.26,4.26,18:10,15.03.2023
0.6389,0.6389,0.6488,0.0698,0.0499,1.64564,0.86,0.79,0.96,20.62,5.72,0.00013,222.464,223.064,220.767,518.781,518.781,0.0,8.65,0.0,0.0,8.65,1.65,1.65,18:15,15.03.2023
0.47,0.47,0.47,0.04,0.03,0.09658,0.05,0.05,0.77,1.5,0.95,1e-05,172.5,173.1,171.3,516.0,516.0,0.0,12.1,0.0,0.0,12.1,0.1,0.1,18:20,15.03.2023
0.3199,0.32,0.31,0.0099,0.0,0.00084,0.0,0.0,0.02,0.42,0.42,0.0,113.602,114.001,112.901,529.591,529.591,0.0,14.0,0.0,0.0,14.0,0.0,0.0,18:25,15.03.2023
0.31,0.32,0.31,0.0,0.0,0.00055,0.0,0.0,0.03,0.24,0.24,0.0,113.9,114.2,113.1,498.6,498.6,0.0,15.0,0.0,0.0,15.0,0.0,0.0,18:30,15.03.2023
0.3097,0.3097,0.3097,0.0,0.0,1e-05,0.0,0.0,0.0,0.38,0.38,0.0,114.493,114.793,113.693,469.978,469.978,0.0,15.0,0.0,0.0,15.0,0.0,0.0,18:35,15.03.2023
0.26,0.26,0.26,0.0,0.0,0.0011,0.0,0.0,0.03,0.52,0.52,0.0,113.4,113.8,112.6,392.5,392.5,0.0,14.0,0.0,0.0,14.0,0.0,0.0,18:40,15.03.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.256,181.256,0.0,15.0,0.0,0.0,15.0,0.0,0.0,18:45,15.03.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.7,70.7,0.0,14.0,0.0,0.0,14.0,0.0,0.0,18:50,15.03.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.04,26.04,0.0,14.0,0.0,0.0,14.0,0.0,0.0,18:55,15.03.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1,17.1,0.0,14.0,0.0,0.0,14.0,0.0,0.0,19:00,15.03.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.484,14.484,0.0,14.0,0.0,0.0,14.0,0.0,0.0,19:05,15.03.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.1,12.1,0.0,14.0,0.0,0.0,14.0,0.0,0.0,19:10,15.03.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.899,10.899,0.0,15.0,0.0,0.0,15.0,0.0,0.0,19:15,15.03.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7,10.7,0.0,14.0,0.0,0.0,14.0,0.0,0.0,19:20,15.03.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.804,9.804,0.0,14.0,0.0,0.0,14.0,0.0,0.0,19:25,15.03.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4,10.4,0.0,14.0,0.0,0.0,14.0,0.0,0.0,19:30,15.03.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.904,9.904,0.0,14.0,0.0,0.0,14.0,0.0,0.0,19:35,15.03.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.497,10.497,0.0,14.0,0.0,0.0,14.0,0.0,0.0,19:40,15.03.2023
